jenis_angkutan,jenis_trayek,no_trayek,nama_trayek,terminal,kode_wilayah,wilayah,suku_dinas,rute_berangkat,rute_kembali
Bus Sedang,Metromini,B80,Kalideres - Grogol,Kalideres,B,Jakarta Barat,Jakbar,kalideres -- jelambar -- jelambar -- angke -- jembatan lima -- kenari -- grogol -- grogol utara -- ,grogol utara -- grogol -- kenari -- jembatan lima -- angke -- jelambar -- jelambar -- kalideres -- 
K W K,-,B01,Grogol - Muara Angke,Grogol,B,Jakarta Barat,Jakbar,grogol utara -- angke -- pejagalan -- pejagalan -- pluit -- pluit -- pluit -- pluit -- angke -- ,angke -- pluit -- pluit -- pluit -- pluit -- pejagalan -- angke -- grogol utara -- 
Bus Sedang,Metromini,B82,Grogol - Kalideres,Grogol,B,Jakarta Barat,Jakbar,grogol utara -- jelambar -- jelambar -- kedaung kali angke -- kapuk muara -- kamal -- kalideres -- ,kalideres -- kamal -- kapuk muara -- kedaung kali angke -- jelambar -- jelambar -- grogol utara -- 
K W K,-,B02,Kota - Warung Gantung,Kota,B,Jakarta Barat,Jakbar,kota bambu utara -- angke -- jelambar -- cengkareng barat -- warung gantung -- ,warung gantung -- cengkareng barat -- jelambar -- angke -- kedaung kali angke -- 
Mikrolet,-,M01,Term. Kampung Melayu - Senen,Kampung Melayu,T,Jakarta Timur,Jaktim,kampung melayu -- jati -- kebon manggis -- kenari -- kramat -- senen -- senen -- senen -- pasar baru -- gunung sahari selatan -- senen -- bungur -- kemayoran -- kemayoran -- ,kampung melayu -- jati -- kebon manggis -- kramat -- kampung rawa -- tanah tinggi -- bptr-suprapto -- cempaka putih timur -- kali baru -- kemayoran -- senen -- kemayoran -- bungur -- 
Bus Sedang,Metromoni,B83,Grogol -- Kapuk,Grogol,B,Jakarta Barat,Jakbar,grogol utara -- jelambar -- pejagalan -- pejagalan -- pejagalan -- kapuk muara -- ,kapuk muara -- pejagalan -- pejagalan -- pejagalan -- jelambar -- grogol utara -- 
Mikrolet,-,M01A,Term. Kampung Melayu - Senen,Kampung Melayu,T,Jakarta Timur,Jaktim,kampung melayu -- jati -- kebon manggis -- kenari -- kramat -- senen -- senen -- senen -- pasar baru -- gunung sahari selatan -- senen -- ,senen -- senen -- gunung sahari selatan -- pasar baru -- senen -- senen -- senen -- kramat -- kenari -- kebon manggis -- jati -- kampung melayu -- 
Bus Sedang,Metromini,B84,Term. Kalideres - Term. Kota,Kalideres,B,Jakarta Barat,Jakbar,kalideres -- jelambar -- cengkareng barat -- duri kepa -- lagoa -- cengkareng barat -- kamal -- kembangan selatan -- pluit -- pejagalan -- pluit -- gd panjang -- pluit -- pinangsia -- baru -- kota bambu utara -- ,kota bambu utara -- baru -- pinangsia -- pluit -- gd panjang -- pluit -- pejagalan -- pluit -- kembangan selatan -- kamal -- cengkareng barat -- lagoa -- duri kepa -- cengkareng barat -- jelambar -- kalideres -- 
K W K,-,B03,Meruya Ilir - Citraland,Meruya Ilir,B,Jakarta Barat,Jakbar,meruya selatan -- meruya utara -- meruya selatan -- pesanggrahan -- pinggir toll -- kebon jeruk -- duri kepa -- duri kepa -- lap. tenis yadika -- tanjung duren utara -- tanjung duren utara -- tanjung duren utara -- citraland -- ,citraland -- tanjung duren utara -- tanjung duren utara -- tanjung duren utara -- lap. tenis yadika -- duri kepa -- duri kepa -- kebon jeruk -- pinggir toll -- sanggaran -- meruya selatan -- meruya utara -- meruya selatan -- 
Mikrolet,-,M01B,Kampung Melayu - Term. Senen,Kampung Melayu,T,Jakarta Timur,Jaktim,kampung melayu -- jati -- kebon manggis -- kenari -- kramat -- senen -- gunung -- pasar baru -- pasar baru -- pasar baru -- gunung -- berputar di dorbrak mabes ang -- ,senen -- senen -- gunung -- berputar di dorbrak mabes angkatan laut -- gunung -- pasar baru -- pasar baru -- pasar baru -- gunung -- senen -- kramat -- paseban -- 
Mikrolet,-,M01G,Term. Kampung Melayu - Senen,Kampung Melayu,T,Jakarta Timur,LI AJ Jaktim,kampung melayu -- jati -- kebon manggis -- kenari -- kramat -- senen -- pasar baru -- gunung -- gunung -- senen -- ,senen -- senen -- gunung -- gunung -- pasar baru -- senen -- kramat -- kenari -- kebon manggis -- jati -- kampung melayu -- 
Mikrolet,-,M02,Kampung Melayu - Pulo Gadung,Kampung Melayu,T,Jakarta Timur,Jaktim,kampung melayu -- bali mester -- cipinang besar utara -- bekasi timur -- pisangan timur -- pisangan timur -- pisangan timur -- pisangan timur -- jati -- jati -- kapuk -- jati -- jati -- kayu putih -- gambir -- ,pulo gadung -- cakung -- gudang palad -- kayu putih -- jati -- jati -- kapuk -- jati -- jati -- pisangan timur -- pisangan timur -- pisangan timur -- pisangan timur -- bekasi timur -- di. -- 
Mikrolet,-,M03,Kampung Melayu - Komplek PWI,Kampung Melayu,T,Jakarta Timur,Jaktim,kampung melayu -- jati -- kebon manggis -- jati -- bidaracina -- bidaracina -- putar by pass -- cipinang cempedak -- cipinang muara -- ,cipinang muara -- cipinang cempedak -- putar by pass -- bidaracina -- bidaracina -- jati -- kebon manggis -- jati -- kampung melayu -- 
K W K,-,B04,Kalideres - Meruya Ilir,Kalideres,B,Jakarta Barat,Jakbar,kalideres -- semanan -- duri kosambi -- kembangan selatan -- kebon jeruk -- meruya utara -- ,meruya utara -- kebon jeruk -- kembangan selatan -- duri kosambi -- semanan -- kalideres -- 
Mikrolet,-,M04,Cililitan - Rawasari,Cililitan,T,Jakarta Timur,Jaktim,cililitan -- cawang -- cipinang besar utara -- cipinang -- cipinang -- bekasi timur -- cip. kebembem -- pisangan timur -- pisangan timur -- jati -- jati -- jati -- kayu putih -- kayu putih -- jati -- mampang prapatan -- ,rawasari -- jati -- kayu putih -- kayu putih -- jati -- jati -- jati -- pisangan timur -- pisangan timur -- cip. kebembem -- bekasi timur -- cipinang -- cipinang -- cipinang besar utara -- cawang -- karet tengsin -- 
Bus Sedang,Metromini,B85,Kalideres - Lebak Bulus,Kalideres,B,Jakarta Barat,Jakbar,kalideres -- jelambar -- rawa buaya -- duri kosambi -- kembangan selatan -- kembangan selatan -- kembangan selatan -- penjara wanita -- jembatan tol -- jl. asyirat -- kebayoran lama utara -- kebayoran lama utara -- lebak bulus -- ,lebak bulus -- kebayoran lama utara -- kebayoran lama utara -- jl. asyirat -- jembatan tol -- penjara wanita -- kembangan selatan -- kembangan selatan -- kembangan selatan -- duri kosambi -- rawa buaya -- jelambar -- kalideres -- 
Bus Sedang,Metromini,B91,Tanah Abang - Batusari,Tanah Abang,P,Jakarta Pusat,Jakpus,jati -- cideng -- cideng -- grogol -- palmerah -- tanjung duren utara -- kemanggisan -- palmerah -- ,palmerah -- kemanggisan -- tanjung duren utara -- palmerah -- grogol -- cideng -- cideng -- jati -- 
Bus Sedang,Metromini,B92,Tanah Abang - Ciledug,Tanah Abang,P,Jakarta Pusat,Jakpus,tanah abang -- jati -- cideng -- cideng -- grogol -- jelambar -- jelambar -- kedoya selatan -- joglo -- ciledug -- ,ciledug -- joglo -- kedoya selatan -- jelambar -- jelambar -- grogol -- cideng -- cideng -- jati -- tanah abang -- 
Mikrolet,-,M06,Kampung Melayu - Gandaria,Kampung Melayu,T,Jakarta Timur,Jaktim,kampung melayu -- bidaracina -- cawang -- kramat -- kramat jati -- gandaria utara -- ,gandaria utara -- kramat jati -- kramat -- cawang -- bidaracina -- kampung melayu -- 
Mikrolet,-,M06A,Kampung Melayu - Gandaria,Kampung Melayu,T,Jakarta Timur,Jaktim,gandaria utara -- kramat jati -- kramat -- cawang -- cipinang besar utara -- cempaka putih timur -- cakung -- jati -- rawa bunga -- jati -- jati -- jati -- slamet riyadi -- bunderan slamet riy -- ,ahmad yani dst -- cakung -- kebon manggis -- bunderan slamet riyadi -- slamet riyadi -- jati -- jati -- jati -- rawa bunga -- jati -- cakung -- cempaka putih timur -- tegal parang -- 
Bus Sedang,Metromini,P01,Senen - Taman Solo,Senen,P,Jakarta Pusat,Jakpus,senen -- bungur -- senen -- harapan mulia -- rs. islam -- cemp. p. t. xxvii -- kembangan selatan -- ,kembangan selatan -- cemp. p. t. xxvii -- rs. islam -- harapan mulia -- senen -- bungur -- senen -- 
Mikrolet,-,M07,Term. Cililitan - Komplek Halim,Cililitan,T,Jakarta Timur,Jaktim,cililitan -- komplek halim dpn -- duren tiga -- cililitan -- halim perdanakusumah -- ,halim perdanakusumah -- cililitan -- duren tiga -- komplek halim dpn -- cililitan -- 
Mikrolet,-,M08,Tanah Abang - Kota,Kota,B,Jakarta Barat,Jakbar,tanah abang -- jati -- abdul muis -- petojo utara -- petojo selatan -- pela mampang -- pinangsia -- kota bambu utara -- ,kota bambu utara -- pinangsia -- pela mampang -- petojo selatan -- petojo utara -- abdul muis -- jati -- tanah abang -- 
Mikrolet,-,M09,Tanah Abang - Kebayoran Lama,Tanah Abang,P,Jakarta Pusat,Jakpus,tanah abang -- cakung -- petamburan -- slipi -- palmerah -- kebayoran lama utara -- ,kebayoran lama utara -- palmerah -- slipi -- petamburan -- cakung -- tanah abang -- 
Mikrolet,-,M09A,Tanah Abang - Kebayoran Lama,Tanah Abang,P,Jakarta Pusat,Jakpus,tanah abang -- cakung -- petamburan -- slipi -- palmerah -- gandaria selatan -- sukabumi selatan -- sukabumi selatan -- jl. z. kekiri -- grogol selatan -- kebayoran lama utara -- ,kebayoran lama utara -- grogol selatan -- jl. z. kekiri -- sukabumi selatan -- sukabumi selatan -- gandaria selatan -- palmerah -- slipi -- petamburan -- cakung -- tanah abang -- 
Mikrolet,-,M10,Tanah Abang - Kota/Jembatan Lima,Tanah Abang,P,Jakarta Pusat,Jakpus,tanah abang -- jati -- cideng -- krukut -- jembatan lima -- roa malaka -- roa malaka -- roa malaka -- roa malaka -- pejagalan -- roa malaka -- angke -- jembatan lima -- ,jembatan lima -- angke -- roa malaka -- pejagalan -- roa malaka -- roa malaka -- roa malaka -- roa malaka -- jembatan lima -- krukut -- cideng -- jati -- tanah abang -- 
Mikrolet,-,M11,Tanah Abang - Meruya Ilir,Tanah Abang,P,Jakarta Pusat,Jakpus,tanah abang -- cakung -- petamburan -- slipi -- palmerah -- kebon jeruk -- meruya utara -- ,meruya utara -- kebon jeruk -- palmerah -- slipi -- petamburan -- cakung -- tanah abang -- 
Mikrolet,-,M12,Term. Senen - Term. Kota,Senen,P,Jakarta Pusat,Jakpus,senen -- cipinang besar utara -- kemayoran -- gandaria selatan -- galur -- galur -- tanah tinggi -- tanah tinggi -- kramat -- kramat -- kramat -- kramat -- senen -- senen -- senen -- ,kota bambu utara -- petojo selatan -- samanhudi sh -- gunung sahari selatan -- pasar baru -- senen -- senen -- senen -- kramat -- kramat -- kramat -- tanah tinggi -- tanah tinggi -- galur -- 
Bus Sedang,Metromini,P03,Senen - Rawamangun,Senen,P,Jakarta Pusat,Jakpus,senen -- bungur -- senen -- harapan mulia -- cempaka putih timur -- jati -- jati -- jati -- ,jati -- jati -- jati -- cempaka putih timur -- harapan mulia -- senen -- bungur -- senen -- 
Bus Sedang,Metromini,P05,Senen - Kramat Lontar,Senen,P,Jakarta Pusat,Jakpus,senen -- bungur -- senen -- harapan mulia -- cempaka putih barat -- cipinang cempedak -- johar baru -- kramat -- ,kramat -- johar baru -- cipinang cempedak -- cempaka putih barat -- harapan mulia -- senen -- bungur -- senen -- 
Bus Sedang,Metromini,P07,Senen - Bund. Tugu Semper,Senen,P,Jakarta Pusat,Jakpus,senen -- bungur -- senen -- harapan mulia -- sunter agung -- putar sebelum walikota jakut -- tugu utara -- semper barat -- ,semper barat -- tugu utara -- putar sebelum walikota jakut -- sunter agung -- harapan mulia -- senen -- bungur -- senen -- 
Bus Sedang,Metromini,P10,Senen - Sumur Batu,Senen,P,Jakarta Pusat,Jakpus,senen -- bungur -- gunung sahari selatan -- kemayoran -- utan panjang -- utan panjang -- sunter agung -- sumur batu -- ,sumur batu -- sunter agung -- utan panjang -- utan panjang -- kemayoran -- gunung sahari selatan -- bungur -- senen -- 
Bus Sedang,Metromini,P11,Senen - Bendungan Jago,Senen,P,Jakarta Pusat,Jakpus,senen -- gunung sahari selatan -- pasar baru -- pasar baru -- pasar baru -- gunung sahari utara -- bungur -- gunung sahari selatan -- kemayoran -- ,kemayoran -- gunung sahari selatan -- bungur -- gunung sahari utara -- pasar baru -- pasar baru -- pasar baru -- gunung sahari selatan -- senen -- 
Bus Sedang,Metromini,P15,Senen Setia Budi PP,Senen,P,Jakarta Pusat,Jakpus,senen -- senen -- pulo -- kwitang -- kebon sirih -- t. tani -- r. rais  mer sel -- a. salim  pamks -- senayan -- s. budi ry/barat -- ,s. budi ry/barat -- senayan -- a. salim pamks -- r. rais  mer sel -- a hakim t. tani -- kwitang -- pulo -- senen -- senen -- 
Bus Sedang,Metromini,P17,Senen - Manggarai,Senen,P,Jakarta Pusat,Jakpus,senen -- bungur -- kramat -- kramat -- kenari -- cikini -- jl. cilacap -- jl. surabaya -- sukabumi selatan -- guntur -- manggarai -- ,manggarai -- guntur -- sukabumi selatan -- jl. surabaya -- jl. cilacap -- cikini -- kenari -- kramat -- kramat -- bungur -- senen -- 
Bus Sedang,Metromini,S60,Kp. Melayu - Manggarai,Manggarai,S,Jakarta Selatan,Jaksel,kampung melayu -- jati -- bkt duri tjk -- tebet barat -- menteng dalam -- manggarai selatan -- pasar manggis -- manggarai -- ,manggarai -- pasar manggis -- manggarai selatan -- menteng dalam -- tebet barat -- tebet barat -- bkt duri tjk -- jati -- kampung melayu -- 
Bus Sedang,Metromini,S61,Manggarai - Kp. Melayu,Manggarai,S,Jakarta Selatan,Jaksel,manggarai -- manggarai -- manggarai -- bk. duri puteran --slamet riyadi -- kebon manggis -- jati -- kampung melayu -- ,kampung melayu -- jati -- kebon manggis -- slamet riyadi -- bk. duri puteran -- manggarai -- manggarai -- manggarai -- 
Bus Sedang,Metromini,S62,Manggarai - Tg. Barat,Manggarai,S,S. Jaksel,Jaksel,manggarai -- manggarai selatan -- menteng dalam -- pancoran -- pejaten barat -- pasar minggu -- tanjung barat -- pejaten barat -- ptangan r.j.brt -- cengkareng barat -- tanjung barat -- ,tanjung barat -- cengkareng barat -- ptangan r.j.brt -- pejaten barat -- tanjung barat -- pasar minggu -- pejaten barat -- pancoran -- menteng dalam -- manggarai selatan -- manggarai -- 
K W K,-,B05,Puri Mall - Kapuk PP,Kalideres,B,Jakarta Barat,Jakbar,kembangan selatan -- meruya selatan -- kembangan selatan -- pejagalan -- mesjid al fatwa -- rawa buaya -- kota bambu utara -- kelapa gading barat -- rawa buaya -- harapan mulia -- cengkareng drn -- jelambar -- cengkareng drn -- koramil ckr -- tanggul -- ,kapuk -- tanggul barat -- koramil ckr -- cengkareng drn -- jelambar -- cengkareng drn -- harapan mulia -- rawa buaya -- kelapa gading barat -- kota bambu utara -- rawa buaya -- mesjid al fatwa -- pejagalan -- kembangan selatan -- meruya selatan -- 
K W K,-,B06,Term. Kota - Kamal,Kota,B,Jakarta Barat,Jakbar,kota bambu utara -- roa malaka -- pluit -- pejagalan -- kapuk muara -- kamal muara -- ,kamal muara -- kapuk muara -- pejagalan -- pluit -- roa malaka -- kota bambu utara -- 
K W K,-,B07,Term. Rawa Buaya - Rawa Bokor,Rawa Buaya,B,Jakarta Barat,Jakbar,rawa buaya -- kamal -- taman palem lestari -- kelapa gading barat -- citra iii -- tanjung duren utara -- pegadungan -- peta barat -- cengkareng barat -- rawa bokor -- ,rawa bokor -- cengkareng barat -- peta barat -- pegadungan -- tanjung duren utara -- citra iii -- kelapa gading barat -- taman palem lestari -- kamal -- rawa buaya -- 
K W K,-,B07A,Citraland - Kamal,Citraland,B,Jakarta Barat,Jakbar,citraland -- tanjung duren utara -- jl. way besay -- tanjung duren utara -- univ. indonusa -- kamal -- kembangan selatan -- kembangan selatan -- rawa buaya -- kalideres -- jelambar -- cengkareng barat -- kamal -- jelambar -- jati -- kebayoran lama utara -- ,kamal -- jati -- jelambar -- kamal -- cengkareng barat -- jelambar -- kalideres -- rawa buaya -- kembangan selatan -- kembangan selatan -- kamal -- univ. indonusa -- tanjung duren utara -- jl. way besay -- tanjung duren utara -- cit -- 
K W K,-,B08,Grogol - Rawa Buaya,Grogol,B,Jakarta Barat,Jakbar,grogol utara -- jelambar -- senen -- duren sawit -- jelambar -- wijaya kusuma -- angke -- kapuk -- pulo -- rawa buaya -- kapuk -- komp. pakuan -- cengkareng barat -- baru -- kembangan selatan -- rawa buaya -- ,rawa buaya -- kembangan selatan -- baru -- cengkareng barat -- komp. pakuan -- kapuk -- rawa buaya -- pulo -- kapuk -- angke -- wijaya kusuma -- jelambar -- duren sawit -- senen -- jelambar -- grogol utara -- 
K W K,-,B09,Green Garden - P. Kejaksaan,Green Garden,B,Jakarta Barat,Jakbar,sukapura -- kedoya selatan -- kembangan selatan -- pesanggrahan -- meruya utara -- meruya selatan -- joglo -- joglo -- pondok bambu -- ,pondok bambu -- joglo -- joglo -- meruya selatan -- meruya utara -- pesanggrahan -- kembangan selatan -- kedoya selatan -- sukapura -- 
Bus Sedang,Metromini,S64,Ps. Minggu - Rawamangun,Pasar Minggu,S,Jakarta Selatan,Jaksel,rawamangun -- kapuk -- kayu putih -- baru -- baru -- pulo -- cip. penjara -- ry bks tmr -- cipinang besar utara -- cawang -- jl. d sartika -- kalibata -- pejaten barat -- ps ming -- ,pasar minggu -- pejaten barat -- kalibata -- jl. d sartika -- cawang -- cipinang besar utara -- ry bks tmr -- cip. penjara -- pulo -- baru -- baru -- kayu putih -- kapuk -- rawamangun -- 
Bus Sedang,Metromini,S69,Blok M - Cileduk,Blok M,S,Jakarta Selatan,Jaksel,meruya utara -- pulo -- melawai -- kramat pela -- kramat pela -- maphar -- gandaria utara -- velbak -- pondok pinang -- kreo -- cileduk -- ,cileduk -- kreo -- pondok pinang -- velbak -- gandaria utara -- maphar -- kramat pela -- kramat pela -- melawai -- pulo -- meruya utara -- 
Mikrolet,-,M12A,Senen - Mangga Dua Raya,Senen,P,Jakarta Pusat,Jakpus,senen -- bungur -- kepu selatan-poncol -- galur -- galur -- tanah tinggi -- kramat -- kramat -- senen -- senen -- pasar baru -- gunung sahari selatan -- pasar baru -- taman sari -- ,mangga dua selatan -- pinangsia -- mangga dua selatan -- berputar p. jayakarta -- mangga besar -- taman sari -- pasar baru -- gunung sahari selatan -- pasar baru -- senen -- senen -- kramat -- kembangan selatan -- 
Mikrolet,-,M13,Term. Kalideres - Kota,Kalideres,B,Jakarta Barat,Jakbar,kalideres -- kalideres -- pegadungan -- jati -- utan panjang -- cengkareng barat -- kamal -- kamal -- kapuk -- pejagalan -- pejagalan -- pluit -- pluit -- roa malaka -- roa malaka -- roa malaka -- ,kota bambu utara -- roa malaka -- roa malaka -- roa malaka -- pluit -- pluit -- pejagalan -- pejagalan -- kapuk -- kamal -- kamal -- cengkareng barat -- utan panjang -- jati -- pegadungan -- kalideres -- karet tengsin -- 
Mikrolet,-,M14,Tanjung Priok - Cilincing,Tanjung Priok,U,Jakarta Utara,Jakut,tanjung priok -- tanjung priok -- kebon bawang -- kebon bawang -- sunter agung -- kapuk -- cawang -- cilincing -- baru -- duri kosambi -- kelapa dua -- cilincing -- ,cilincing -- kelapa dua -- duri kosambi -- baru -- cilincing -- cawang -- kapuk -- sunter agung -- kebon bawang -- kebon bawang -- tanjung priok -- tanjung priok -- 
Mikrolet,-,M15,Tanjung Priok - Kota,Tanjung Priok,U,Jakarta Utara,Jakut,tanjung priok -- tanjung priok -- pluit -- pinangsia -- pinangsia -- pinangsia -- pela mampang -- pinangsia -- kota bambu utara -- ,kota bambu utara -- pinangsia -- pela mampang -- pinangsia -- pinangsia -- pinangsia -- pluit -- tanjung priok -- tanjung priok -- 
Mikrolet,-,M15A,Tanjung Priok - Kota/Mangga Dua,Tanjung Priok,U,Jakarta Utara,Jakut,tanjung priok -- tanjung priok -- gunung sahari selatan -- pinangsia -- pasar baru -- pinangsia -- pinangsia -- pinangsia -- pinangsia -- pela mampang -- pinangsia -- kota bambu utara -- ,kota bambu utara -- pinangsia -- pela mampang -- pinangsia -- pinangsia -- pinangsia -- pinangsia -- pasar baru -- pinangsia -- gunung sahari selatan -- tanjung priok -- tanjung priok -- 
Mikrolet,-,M16,Kampung Melayu - Pasar Minggu,Kampung Melayu,S,Jakarta Selatan,Jaksel,kampung melayu -- jati -- kebon manggis -- jati -- bidaracina -- cawang -- kalibata -- pasar minggu -- pejaten barat -- jati padang -- ragunan -- pasar minggu -- ,pasar minggu -- ragunan -- jati padang -- pejaten barat -- pasar minggu -- kalibata -- cawang -- bidaracina -- jati -- kebon manggis -- jati -- kampung melayu -- 
Mikrolet,-,M17,Pasar Minggu - Desa Putra,Pasar Minggu,S,Jakarta Selatan,Jaksel,pasar minggu -- ragunan -- jati -- jagakarsa -- jagakarsa -- kayu putih -- gandaria utara -- pabrik ubin -- angke -- baru -- ,baru -- angke -- pabrik ubin -- gandaria utara -- kayu putih -- jagakarsa -- jagakarsa -- jati -- ragunan -- pasar minggu -- 
Mikrolet,-,M17A,Pasar Minggu - Jagakarsa,Pasar MInggu,S,Jakarta Selatan,Jaksel,pasar minggu -- utan kayu selatan -- jagakarsa -- jagakarsa -- jagakarsa -- jagakarsa -- ,jagakarsa -- jagakarsa -- jagakarsa -- jagakarsa -- utan kayu selatan -- pasar minggu -- 
Mikrolet,-,M18,Kampung Melayu - Pondok Gede,Kampung Melayu,T,Jakarta Timur,Jaktim,kampung melayu -- jati -- jati -- bidaracina -- cipinang cempedak -- pasar ciplak -- jati -- jati -- lubang buaya -- ,lubang buaya -- jati -- jati -- pasar ciplak -- cipinang cempedak -- bidaracina -- jati -- jati -- kampung melayu -- 
Mikrolet,-,M19,Term. Cililitan - Kranji,Cililitan,T,Jakarta Timur,Jaktim,cililitan -- cawang -- cipinang besar utara -- pondok kelapa -- inkopol -- ciganjur -- ,ciganjur -- inkopol -- pondok kelapa -- cipinang besar utara -- cawang -- cililitan -- 
Mikrolet,-,M20,Pasar Minggu - Ciganjur,Pasar Minggu,S,Jakarta Selatan,Jaksel,pasar minggu -- pejaten barat -- jati padang -- ragunan -- cilandak barat -- ciganjur -- ,ciganjur -- cilandak barat -- ragunan -- jati padang -- pejaten barat -- pasar minggu -- 
Mikrolet,-,M21,Pulo Gadung - Kampung Melayu,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- kayu putih -- kayu putih -- kayu putih -- jati -- jati -- rawamangun -- gambir -- cipinang -- rawamangun -- pisangan timur -- kayu putih -- kramat -- kebon kelapa -- kebon kelapa -- ,kampung melayu -- jati -- kebon manggis -- kh. dahlan -- kayu manis -- kebon kelapa -- kramat -- kayu putih -- pisangan timur -- rawamangun -- cipinang -- gambir -- rawamangun -- jati -- kebon kosong -- 
Mikrolet,-,M23,Manggarai - Karet PEDR,Manggarai,S,Jakarta Selatan,Jaksel,manggarai -- manggarai selatan -- pasar manggis -- sunter agung -- guntur -- jl. galunggung -- setiabudi -- setiabudi -- setiabudi -- karet -- jl. bek murad -- karet kuningan -- karet -- ,karet -- karet kuningan -- jl. bek murad -- karet -- setiabudi -- setiabudi -- setiabudi -- jl. galunggung -- guntur -- sunter agung -- pasar manggis -- manggarai selatan -- manggarai -- 
