jenis_angkutan,jenis_trayek,no_trayek,nama_trayek,terminal,kode_wilayah,wilayah,suku_dinas,rute_berangkat,rute_kembali
Mikrolet,-,M24,Term. Grogol - Joglo,Grogol,B,Jakarta Barat,Jakbar,grogol utara -- grogol -- jelambar -- grogol -- jelambar -- tanjung duren utara -- tanjung duren utara -- tanjung duren utara -- way sepuh -- tanjung duren utara -- kemanggisan -- ang. neli murni -- kemanggisan -- ang. garuda - -- ,joglo -- meruya utara -- kelapa dua wetan -- sukabumi selatan -- kebon jeruk -- srengseng sawah -- ang. garuda -- kemanggisan -- ang. neli murni -- kemanggisan -- tanjung duren utara -- way sepuh -- tanjung duren utara -- tanjung duren utara -- tanjung duren utara -- 
Mikrolet,-,M25,Term. Kota - Term. Grogol,Kota,B,Jakarta Barat,Jakbar,kota bambu utara -- pinangsia -- roa malaka -- roa malaka -- roa malaka -- pluit -- pluit -- pejagalan -- angke -- grogol -- grogol utara -- ,grogol utara -- grogol -- angke -- pejagalan -- pluit -- pluit -- roa malaka -- roa malaka -- roa malaka -- pinangsia -- kota bambu utara -- 
Mikrolet,-,M26,Kampung Melayu - Perumahan Bekasi II,Kampung Melayu,T,Jakarta Timur,Jaktim,kampung melayu -- jati -- bidaracina -- cawang -- cawang -- cawang -- cipinang besar utara -- pasar ciplak -- pondok kelapa -- malaka jaya -- ,malaka jaya -- pondok kelapa -- pasar ciplak -- cipinang besar utara -- cawang -- cawang -- cawang -- bidaracina -- jati -- kampung melayu -- 
Mikrolet,-,M27,Kampung Melayu - Pulo Gadung,Kampung Melayu,T,Jakarta Timur,Jaktim,kampung melayu -- jati -- kebon manggis -- bekasi timur -- pulo gadung -- ,pulo gadung -- bekasi timur -- kebon manggis -- jati -- kampung melayu -- 
Mikrolet,-,M28,Kampung Melayu - Pondok Gede,Kampung Melayu,T,Jakarta Timur,Jaktim,kampung melayu -- jati -- kebon manggis -- jati -- bidaracina -- cawang -- kramat jati -- pasar hek -- dukuh -- lubang buaya -- ,lubang buaya -- dukuh -- pasar hek -- kramat jati -- cawang -- bidaracina -- jati -- kebon manggis -- jati -- kampung melayu -- 
Mikrolet,-,M29,Cililitan - Perumahan Klender,Cililitan,T,Jakarta Timur,Jaktim,cililitan -- cawang -- cipinang besar utara -- pondok kelapa -- pondok kelapa -- malaka jaya -- klender -- ,klender -- malaka jaya -- pondok kelapa -- pondok kelapa -- cipinang besar utara -- cawang -- cililitan -- 
Mikrolet,-,M30A,Tanjung Priok - Pulo Gadung,Tanjung Priok,U,Jakarta Utara,Jakut,tanjung priok -- sunter agung -- kelapa gading barat -- kelapa gading barat -- pegangsaan dua -- kelapa gading barat -- raya hibrida -- kelapa gading barat -- cengkareng barat -- bangau raya -- pegangsaan dua -- kelapa gading barat -- acordeon -- kompi udin -- kemayoran -- h. oyah -- bekasi timur - -- ,pulo gadung -- bekasi timur -- h. oyah -- kemayoran -- kompi udin -- acordeon -- kelapa gading barat -- pegangsaan dua -- bangau raya -- cengkareng barat -- kelapa gading barat -- raya hibrida -- kelapa gading barat -- pegangsaan dua -- kelapa gading barat -- kelapa gading barat -- sunter agung -- 
Mikrolet,-,M31,Kampung Melayu - Pondok Kelapa,Kampung Melayu,T,Jakarta Timur,Jaktim,kampung melayu -- jati -- kebon manggis -- bekasi barat -- bekasi timur -- cipinang -- mulja jaya -- cipinang -- pondok bambu -- jatinegara -- duren sawit -- duren sawit -- cipulir -- duren sawit -- sw -- ,pondok kelapa -- pondok kelapa -- malaka jaya -- duren sawit -- duren sawit -- cipulir -- duren sawit -- duren sawit -- jatinegara -- pondok bambu -- cipinang -- mulja jaya -- cipinang -- bekasi timur -- -- 
Mikrolet,-,M32,Kampung Melayu - Perumahan Klender,Kampung Melayu,T,Jakarta Timur,Jaktim,kampung melayu -- jati -- kebon manggis -- bekasi timur -- cakung -- lpc -- cipinang -- pondok bambu -- duren sawit -- jelambar -- klender -- ,klender -- jelambar -- duren sawit -- pondok bambu -- cipinang -- lpc -- cakung -- bekasi timur -- kebon manggis -- jati -- kampung melayu -- 
Mikrolet,-,M34,Pasar Minggu - Manggarai,Pasar Minggu,S,Jakarta Selatan,Jaksel,pasar minggu -- pasar minggu -- kalibata -- pengadegan -- pancoran -- pancoran -- tebet barat -- tebet timur -- bukit duri -- gunung sahari selatan -- bukit duri -- manggarai selatan -- manggarai selatan -- menteng -- ,manggarai -- guntur -- guntur -- johar baru -- guntur -- menteng -- manggarai selatan -- manggarai selatan -- bukit duri -- gunung sahari selatan -- bukit duri -- tebet timur -- tebet barat -- pancoran -- jl. perdata -- 
Mikrolet,-,M35,Senen - Kampung Melayu,Senen,P,Jakarta Pusat,Jakpus,senen -- senen -- bungur -- kalibata -- harapan mulia -- kramat -- percetakan negara ii -- johar baru -- rawamangun -- utan kayu selatan -- tugu utara -- pisangan baru -- bekasi timur -- jati -- ,kampung melayu -- jati -- bekasi timur -- pisangan baru -- tugu utara -- utan kayu selatan -- rawamangun -- johar baru -- percetakan negara ii -- kramat -- harapan mulia -- kalibata -- bungur -- stas -- 
Mikrolet,-,M36,Pasar Minggu - Depok,Pasar Minggu,S,Jakarta Selatan,Jaksel,pasar minggu -- pejaten barat -- jati -- ragunan -- mangga besar -- pejaten barat -- cilandak timur -- cilandak timur -- kebon binatang blk -- jagakarsa -- d. herman susilo -- ciganjur -- moh. kapi ii -- baru -- ,depok -- utan kayu selatan -- menteng dalam -- jl. nusantara -- baru -- moh. kapi ii -- ciganjur -- d. herman susilo -- jagakarsa -- kebon binatang blk -- cilandak timur -- cilandak timur -- pejaten barat -- mangga besar -- kebon manggis -- 
Mikrolet,-,M37,Senen - Pulo Gadung/Kelapa Gading,Senen,P,Jakarta Pusat,Jakpus,senen -- senen -- bungur -- kemayoran -- kalibata -- utan panjang -- harapan mulia -- cempaka baru -- cempaka baru -- ps. sm. batu -- bukit duri -- kemayoran -- sunter agung -- kelapa gading barat -- boul -- ,pulo gadung -- kayu putih -- komplek hi-mediros -- kelapa gading barat -- kayu putih -- gd. elok utara -- pinangsia -- ps. mandiri -- kelapa gading barat -- kelapa gading barat -- kelapa gading barat -- sunter agung -- kemayoran -- kebon kelapa -- 
Mikrolet,-,M38,Grogol - Tanah Abang,Grogol,B,Jakarta Barat,Jakbar,grogol -- grogol -- tomang -- tomang -- tomang -- palmerah -- jati -- kota bambu utara -- petamburan -- bendungan hilir -- d. tondano -- d. poso -- bendungan hilir -- jati -- bendungan hilir -- karet -- duri pulo -- ,kampung bali -- cideng -- duri utara -- karet -- bendungan hilir -- jati -- bendungan hilir -- d. poso -- d. tondano -- bendungan hilir -- petamburan -- kota bambu utara -- jati -- palmerah -- tomang -- tomang -- tomang -- 
Mikrolet,-,M39,Term. Senen - Term. Kota,Senen,P,Jakarta Pusat,Jakpus,senen -- senen -- bungur -- gunung sahari selatan -- gunung -- gunung -- gunung sahari utara -- gunung sahari utara -- pademangan barat -- pintu rel ka -- pademangan barat -- gunung -- pinangsia -- pasar baru -- mangga dua selatan -- ,kota bambu utara -- pinangsia -- pela mampang -- pinangsia -- pinangsia -- pinangsia -- pinangsia -- pasar baru -- pinangsia -- gunung -- pademangan barat -- pintu rel ka -- pademangan barat -- gunung sahari utara -- raja -- 
Mikrolet,-,M41,Grogol - Kota,Grogol,B,Jakarta Barat,Jakbar,grogol utara -- grogol -- jelambar -- grogol -- jelambar -- jembatan besi -- duri selatan -- duri utara -- duri utara -- duri kepa -- petojo selatan -- tanah sereal -- tanah sereal -- keagungan -- glodok -- tambora -- ,kota bambu utara -- pinangsia -- pela mampang -- pinangsia -- pinangsia -- pancoran -- tambora -- glodok -- keagungan -- tanah sereal -- tanah sereal -- petojo selatan -- duri kepa -- duri utara -- duri utara -- duri selatan -- jembatan lima -- 
Mikrolet,-,M42,Ragunan - Kapten Tendean,Ragunan,S,Jakarta Selatan,Jaksel,ragunan -- ragunan -- jati -- krukut -- utan kayu selatan -- pejaten barat -- rambutan -- rs siaga raya -- pejaten barat -- jati -- duren tiga -- jati -- duren tiga -- duren tiga -- petojo selatan -- ,tegal parang -- kramat pela -- petojo selatan -- duren tiga -- duren tiga -- jati -- duren tiga -- jati -- pejaten barat -- rs siaga raya -- rambutan -- pejaten barat -- utan kayu selatan -- krukut -- jati -- 
Mikrolet,-,M43,Grogol - Kota/ST. Kawan,Grogol,B,Jakarta Barat,Jakbar,grogol utara -- grogol -- menteng atas -- duri selatan -- jl. jomblang -- duri kepa -- jembatan besi -- angke -- angke -- angke -- pekayon -- pluit -- pluit -- pluit -- ulujami -- ,kota bambu utara -- roa malaka -- roa malaka -- ulujami -- pluit -- pluit -- pluit -- pekayon -- angke -- angke -- angke -- jembatan besi -- duri kepa -- jl. jomblang -- duri pulo -- 
Mikrolet,-,M44,Kalimalang - Kramat Tengsin,Kampung Melayu,T,Jakarta Timur,Jaktim,polsek kalimalang -- karet kuningan -- pasar minggu -- pondok bambu -- jatinegara -- cipinang -- cipinang -- prumpung tengah -- jati -- cipinang -- jati -- jati -- kampung melayu -- ,berputar -- kramat -- karet kuningan -- tebet barat -- bukit duri -- bidaracina -- kampung melayu -- jati -- jati -- cipinang -- jati -- prumpung tengah -- cipinang -- cipinang -- 
Mikrolet,-,M45,Grogol - Joglo/Green Ville,Grogol,B,Jakarta Barat,Jakbar,grogol utara -- grogol -- jelambar -- grogol -- jelambar -- jelambar -- duri kepa -- tanjung duren utara -- kayu putih -- kemanggisan -- slipi -- palmerah -- h. saadan -- kebayoran lama utara -- kapuk -- kebon kelapa -- ,joglo -- srengseng sawah -- kelapa dua wetan -- kapuk -- kebayoran lama utara -- h. saadan -- palmerah -- slipi -- kemanggisan -- kayu putih -- tanjung duren utara -- duri kepa -- jelambar -- jelambar -- grogol -- jelambar -- 
Mikrolet,-,M46,Senen - Pulo Gadung,Senen,P,Jakarta Pusat,Jakpus,senen -- senen -- harapan mulia -- tanah tinggi -- kramat -- kramat -- kramat -- kampung rawa -- johar baru -- percetakan negara -- rawasari -- jati -- kayu putih -- pulogebang -- ,pulo gadung -- jati -- jati -- kayu putih -- kayu putih -- jati -- rawasari -- percetakan negara -- johar baru -- kampung rawa -- kramat -- kramat -- kramat -- tanah tinggi -- 
Mikrolet,-,M48,Kalideres - Pasar Cipulir,Kalideres,B,Jakarta Barat,Jakbar,kalideres -- utan panjang -- cengkareng barat -- baru -- cipinang muara -- rawa buaya -- kebon manggis -- pasar baru -- kembangan selatan -- pesanggrahan -- srengseng sawah -- gandaria utara -- sukabumi selatan -- pondok bambu -- grogol selatan -- cipulir -- ,cipulir -- grogol selatan -- pondok bambu -- sukabumi selatan -- gandaria utara -- srengseng sawah -- pesanggrahan -- kembangan selatan -- pasar baru -- kebon manggis -- rawa buaya -- cipinang muara -- baru -- cengkareng barat -- utan panjang -- kalideres -- 
Mikrolet,-,M49,Tanjung Priok - Ancol Barat,Tanjung Priok,U,Jakarta Utara,Jakut,tanjung priok -- tanjung priok -- sunter agung -- sunter agung -- sunter agung -- sunter agung -- jembatan tiram -- jembatan goyang -- pademangan barat -- pademangan barat -- budi mulia -- cilandak timur -- gunung sahari selatan -- tanjung priok -- pulo -- ,ancol -- asahimas -- ancol -- jati -- tanjung priok -- gunung sahari selatan -- cilandak timur -- budi mulia -- pademangan barat -- pademangan barat -- jembatan goyang -- jembatan tiram -- sunter agung -- sunter agung -- gaya mot -- 
Mikrolet,-,M53,Term. Pulo Gadung - Kota,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- pulo gadung -- harapan mulia -- utan panjang -- gunung sahari selatan -- gunung -- gunung sahari utara -- pademangan timur -- pademangan barat -- gunung sahari selatan -- mangga dua selatan -- pinangsia -- kota bambu utara -- ,kota bambu utara -- pinangsia -- mangga dua selatan -- gunung sahari selatan -- pademangan barat -- pademangan timur -- gunung sahari utara -- gunung -- gunung sahari selatan -- utan panjang -- harapan mulia -- pulo gadung -- pulo gadung -- 
Mikrolet,-,M54,FO. Kampung Melayu - SMU Kapin,-,T,Jakarta Timur,Jaktim,kampung melayu -- cipinang besar utara -- jl. p. revolusi -- pondok kelapa -- smu kapin -- ,smu kapin -- pondok kelapa -- jl. p. revolusi -- cipinang besar utara -- kampung melayu -- 
Bus Sedang,Metromini,S70,Blok M - Joglo,Blok M,S,Jakarta Selatan,Jaksel,meruya utara -- pulo -- melawai -- kramat pela -- kramat pela -- maphar -- velbak -- kramat -- kedoya selatan -- grogol selatan -- grogol utara -- sukabumi selatan -- kelapa dua wetan -- joglo -- ,joglo -- kelapa dua wetan -- sukabumi selatan -- grogol utara -- grogol selatan -- kedoya selatan -- kramat -- velbak -- maphar -- kramat pela -- kramat pela -- melawai -- pulo -- meruya utara -- 
K W K,-,B10,Taman Kota - Budi Luhur,Taman Kota,B,Jakarta Barat,Jakbar,kembangan selatan -- komplek bosmal -- cengkareng drn -- harapan mulia -- cempaka putih barat -- srengseng sawah -- meruya utara -- kembang kerep -- komplek labrata -- meruya selatan -- joglo -- meruya utara -- joglo -- joglo -- petukangan utara -- ,budi luhur -- ulujami -- petukangan utara -- joglo -- joglo -- meruya utara -- joglo -- meruya selatan -- komplek labrata -- kembang kerep -- meruya utara -- srengseng sawah -- cempaka putih barat -- meruya selatan -- harapan mulia -- cengkareng barat -- 
Bus Sedang,Metromini,S71,Blok M - Petukangan,Blok M,S,Jakarta Selatan,Jaksel,meruya utara -- pulo -- melawai -- kramat pela -- kramat pela -- maphar -- gandaria utara -- pulo -- kebayoran lama utara -- bintaro -- petukangan utara -- ,petukangan utara -- bintaro -- kebayoran lama utara -- pulo -- gandaria utara -- maphar -- kramat pela -- kramat pela -- melawai -- pulo -- meruya utara -- 
Angkutan Pengganti Bemo,-,JB03,Tanah Abang - Tawakal PP,Tanah Abang,P,Jakarta Pusat,Jakpus,tanah abang -- cakung -- petamburan -- kota bambu utara -- duri kosambi -- tanjung raya -- menteng dalam -- tomang -- tomang -- kayu putih -- tomang -- tomang -- tomang -- ,tomang -- tomang -- tomang -- kayu putih -- tomang -- tomang -- menteng dalam -- tanjung raya -- duri kosambi -- tomang -- pejaten barat -- jati pulo -- jati -- kota bambu utara -- petamburan -- cakung -- tanah tinggi -- 
Bus Sedang,Metromini,S72,Blok M - Lebak Bulus,Blok M,S,Jakarta Selatan,Jaksel,meruya utara -- pulo -- melawai -- kramat pela -- kramat pela -- mayestik -- ahmad dahlan -- gandaria selatan -- pejaten barat -- lebak bulus -- ,lebak bulus -- pejaten barat -- gandaria selatan -- ahmad dahlan -- mayestik -- kramat pela -- kramat pela -- melawai -- pulo -- meruya utara -- 
K W K,-,B11,Rawa Buaya - Kamal RW03,Rawa Buaya,B,Jakarta Barat,Jakbar,rawa buaya -- riang road -- jelambar -- cengkareng barat -- citra garden -- cengkareng barat -- kembangan selatan -- cilandak timur -- pom bensin -- kapuk -- kemayoran -- manggarai -- kamal -- ,kamal -- manggarai -- kemayoran -- kapuk -- pom bensin -- cilandak timur -- kembangan selatan -- cengkareng barat -- citra garden -- cengkareng barat -- jelambar -- kembangan selatan -- rawa buaya -- 
Angkutan Pengganti Bemo,-,JP01,Kartini - Term. Kota PP,Kota,U,Jakarta Utara,Jakut,kartini -- mangga besar -- pinangsia -- pinangsia -- pinangsia -- kota bambu utara -- ,kota bambu utara -- pinangsia -- pinangsia -- pinangsia -- mangga besar -- kartini -- 
Bus Sedang,Metromini,S74,Blok M - Sandratex,Blok M,S,Jakarta Selatan,Jaksel,meruya utara -- pulo -- melawai -- kramat pela -- kramat pela -- mayestik -- gandaria utara -- gandaria utara -- pulo -- kebayoran lama utara -- sandratex -- ,sandratex -- kebayoran lama utara -- pulo -- gandaria utara -- gandaria utara -- mayestik -- kramat pela -- kramat pela -- melawai -- pulo -- meruya utara -- 
Angkutan Pengganti Bemo,,JP03,Bendungan Hilir - Roximas PP,Benungan Hilir,P,Jakarta Pusat,Pusat,bendungan hilir -- bendungan hilir -- bendungan hilir -- kebon kacang -- kampung bali -- kampung bali -- jati -- jati -- cideng -- tanjung selor -- cideng -- ,cideng -- tanjung selor -- cideng -- baru -- jati -- kampung bali -- kampung bali -- kebon kacang -- bendungan hilir -- bendungan hilir -- bendungan hilir -- 
K W K,-,B12,Kapuk Kamal - Pasar Slipi,Kapuk Kamal,B,Jakarta Barat,Jakbar,kapuk -- kamal -- jelambar -- grogol selatan -- kedoya pesing -- duri kepa -- baru -- cijantung -- duri kepa -- bioskop tobar -- tanjung duren utara -- tanjung duren utara -- kemanggisan -- jl. sadeli -- ,slipi -- ciracas -- jl. sadeli ujung -- kemanggisan -- tanjung duren utara -- tanjung duren utara -- bioskop tobar -- duri kepa -- cijantung -- baru -- duri kepa -- kedoya pesing -- grogol selatan -- pesing pog -- 
Angkutan Pengganti Bemo,-,JP03A,Roximas - Flyover Sudirman,Roximas,P,Jakarta Pusat,Pusat,cideng -- tanjung selor -- cideng -- jati -- kampung bali -- kebon kacang -- mutar dibawah -- flyover sudirman -- ,flyover sudirman -- mutar dibawah -- kebon kacang -- kampung bali -- jati -- cideng -- tanjung selor -- cideng -- 
Bus Sedang,Metromini,S75,Blok M -- Ps. Minggu,Blok M,S,Jakarta Selatan,Jaksel,meruya utara -- pulo -- jl. w. mongonsidi -- jl. kpt. tendean -- jl. buncit ry -- ragunan -- pasar minggu -- tanah sereal -- ,tanah sereal -- pasar minggu -- ragunan -- jl. buncit ry -- jl. kpt. tendean -- jl. w. mongonsidi -- pulo -- meruya utara -- 
K W K,-,B17,Grogol - Pasar Inpres Kebayoran,Grogol,B,Jakarta Barat,Jakbar,grogol -- kedoya selatan -- belok kiri -- grogol selatan -- assidiqiyah -- sukabumi selatan -- grogol selatan -- grogol utara -- r.r. pejompongan -- kramat -- patal simpruk -- gandaria utara -- bata putih -- ,bata putih -- gandaria utara -- patal simpruk -- kramat -- r.r. pejompongan -- grogol utara -- grogol selatan -- sukabumi selatan -- assidiqiyah -- grogol selatan -- belok kiri -- kedoya selatan -- grogol -- 
Angkutan Pengganti Bemo,-,JP04,Salemba - Rawamangun PP,Rawamangun,T,Jakarta Timur,Timur,paseban -- percetakan negara -- rawasari -- cempaka putih timur -- rawamangun -- rawamangun -- rawamangun -- rawamangun -- ,jagakarsa -- rawamangun -- rawamangun -- rawamangun -- rawamangun -- cempaka putih timur -- rawasari -- percetakan negara -- paseban -- 
Bus Sedang,Metromini,S76,Blok M - Kp. Rambutan,Blok M,S,Jakarta Selatan,Jaksel,meruya utara -- kebon kacang -- pulo -- cipete utara -- cilandak barat -- pasar minggu -- rambutan -- ,rambutan -- pasar minggu -- cilandak barat -- cipete utara -- pulo -- kebon kacang -- meruya utara -- 
Angkutan Pengganti Bemo,-,S01,Taman Melawai - Pondok Labu,-,S,Jakarta Selatan,Jaksel,pulo -- cipete utara -- cipete utara -- gandaria utara -- cengkareng barat -- utan kayu selatan -- kebayoran lama utara -- gandaria selatan -- palmerah -- tugu utara -- pondok kelapa -- pondok labu -- pondok labu -- ,pondok labu -- ragunan -- pondok pinang -- pondok kelapa -- tugu utara -- palmerah -- gandaria selatan -- kebayoran lama utara -- utan kayu selatan -- cengkareng barat -- gandaria utara -- cipete utara -- cipete utara -- pulo -- 
Angkutan Pengganti Bemo,-,JP05,Kramat  Sentiong - Pasar Cempaka Putih,Sentiong,P,Jakarta Pusat,Pusat,kramat -- kramat -- percetakan negara ii -- johar baru -- cempaka putih barat -- kebon bawang -- cempaka putih barat -- pasar cempaka putih -- ,pasar cempaka putih iii -- cempaka putih barat -- maphar -- cempaka putih barat -- johar baru -- pecetakan negara ii -- kramat -- kramat -- 
Bus Sedang,Metromini,S77,Blok M - Ragunan,Blok M,S,Jakarta Selatan,Jaksel,meruya utara -- pulo -- w. mongonsidi -- tegal parang -- bangka -- bangka -- cilandak timur -- kalibata -- ragunan -- ragunan -- ,ragunan -- ragunan -- kalibata -- cilandak timur -- bangka -- bangka -- tegal parang -- w. mongonsidi -- pulo -- meruya utara -- 
Angkutan Pengganti Bemo,-,JP06,Kodam - Industri PP,-,-,-,-,harapan mulia -- howitzer -- serdang -- kantor camat -- sunter agung -- sunter agung -- lampu merah -- kapuk -- sunter agung -- sunter agung -- kelapa gading barat -- rajawali slt -- pademangan barat -- santo lukas -- pademangan barat -- gambir -- ,tanah sereal -- jatinegara -- kebon kosong -- gereja hkbp -- pademangan barat -- santo lukas -- pdemngan ii -- rajawali slt -- kelapa gading barat -- sunter agung -- sunter agung -- kapuk -- lampu merah -- sunter agung -- sunter agung -- kantor cama -- 
Bus Sedang,Metromini,S78,Blok M -- Cidodol,Blok M,S,Jakarta Selatan,Jaksel,meruya utara -- pulo -- melawai -- kramat pela -- kramat pela -- mayestik -- gandaria utara -- pulo -- ,pulo -- gandaria utara -- mayestik -- kramat pela -- kramat pela -- melawai -- pulo -- meruya utara -- 
K W K,-,S02,Pondok Labu - Srengseng,Pondok Labu,S,Jakarta Selatan,Jaksel,pondok labu -- ragunan -- ciganjur -- jelambar -- jagakarsa -- jagakarsa -- semper barat -- jagakarsa -- jagakarsa -- lenteng agung -- srengseng sawah -- ,srengseng sawah -- lenteng agung -- jagakarsa -- jagakarsa -- semper barat -- jagakarsa -- jagakarsa -- jelambar -- ciganjur -- ragunan -- pondok labu -- 
Angkutan Pengganti Bemo,-,JS01,Kemandoran - Mayestik,Kemandoran,S,Jakarta Selatan,Selatan,senen -- palmerah -- amatis i -- kelapa gading barat -- grogol utara -- grogol selatan -- jati -- kuburan islam -- kebayoran lama utara -- iskandar muda -- baru -- bacang -- jl ahmad dahlan -- mayestik -- ,bacang -- mayestik -- jl ahmad dahlan -- bacang tengah i -- baru -- iskandar muda -- kebayoran lama utara -- kapuk -- grogol selatan -- grogol utara -- kelapa gading barat -- amatis i - viii -- grogol utara -- senen -- 
Bus Sedang,Metromini,S79,Blok M - Cinere,Blok M,S,Jakarta Selatan,Jaksel,meruya utara -- pulo -- melawai -- pulo -- cilandak barat -- cilandak barat -- pondok indah -- lebak bulus -- lebak bulus -- jati -- cinere -- ,jati -- lebak bulus -- lebak bulus -- pondok indah -- cilandak barat -- cilandak barat -- pulo -- melawai -- pulo -- meruya utara -- 
Angkutan Pengganti Bemo,-,JS01A,Mahakam II - Lebak Bulus,-,S,Jakarta Selatan,Selatan,ciganjur -- kramat pela -- kebon kacang -- cilandak barat -- petogogan -- pulo -- pulo -- gandaria utara -- gandaria utara -- baru -- pondok kelapa -- gandaria selatan -- cilandak barat -- cilandak timur -- kuningan barat -- kramat -- cilandak barat -- ,lebak bulus -- petogogan -- cilandak barat -- muhasyim -- cilandak barat -- cilandak barat -- kramat -- kuningan barat -- cilandak timur -- cilandak barat -- gandaria selatan -- gandaria utara -- baru -- gandaria utara -- gandaria utara -- pulo -- petojo selatan -- 
K W K,-,S03,Pondok Labu - Pasar Kebayoran Lama,Pondok Labu,S,Jakarta Selatan,Jaksel,pondok labu -- cilandak barat -- lebak bulus -- kebayoran lama utara -- cipulir -- ,cipulir -- kebayoran lama utara -- lebak bulus -- cilandak barat -- pondok labu -- 
