jenis_angkutan,jenis_trayek,no_trayek,nama_trayek,terminal,kode_wilayah,wilayah,suku_dinas,rute_berangkat,rute_kembali
K W K,-,S04,Pondok Labu - Term. Ciputat,Pondok Labu,S,Jakarta Selatan,Jaksel,pondok labu -- joglo -- lebak bulus -- lebak bulus -- kebayoran lama utara -- pasar gintung -- ciputat -- ,ciputat -- pasar gintung -- kebayoran lama utara -- lebak bulus -- lebak bulus -- joglo -- pondok labu -- 
Angkutan Pengganti Bemo,-,JS02,Manggarai - Kalibata,Manggarai,S,Jakarta Selatan,Selatan,manggarai -- manggarai selatan -- pasar manggis -- pasar manggis -- menteng -- menteng atas -- menteng -- tebet barat -- menteng dalam -- bangka -- cikoko -- pengadegan -- ,kalibata -- jati -- pengadegan -- cikoko -- tebet timur -- menteng dalam -- tebet barat -- menteng -- menteng atas -- menteng -- pasar manggis -- minan -- 
Angkutan Pengganti Bemo,-,JS02A,Cililitan - Kampung Melayu,Cililitan,S,Jakarta Selatan,Selatan,cililitan -- cawang -- cawang -- kalibata -- taman pahlawan -- stekpi -- pengadegan -- pancoran -- kebon baru -- bukit duri -- bukit duri -- kampung melayu -- ,kampung melayu -- bukit duri -- lapanganroos -- kebon baru -- pancoran -- pengadegan -- stekpi -- tamanpahlawan -- kalibata -- cawang -- cawang -- cililitan -- 
Bus Sedang,Metromini,S610,Blok M - Kmp. Pulo Pp,Blok M,S,Jakarta Selatan,Jaksel,meruya utara -- pulo -- pulo -- melawai -- pulo -- cilandak barat -- pondok labu -- ragunan -- gunung sahari selatan -- pulo -- ,pulo -- gunung sahari selatan -- ragunan -- pondok labu -- cilandak barat -- pulo -- melawai -- pulo -- pulo -- meruya utara -- 
Angkutan Pengganti Bemo,-,JS02B,Pasar Minggu - Kampung Betawi,-,S,Jakarta Selatan,Selatan,pasar minggu -- pejaten barat -- ragunan -- ragunan -- kebon binatang depan -- kebon binatang belakang -- jelambar -- jagakarsa -- jagakarsa -- jagakarsa -- jagakarsa -- perkampungan betawi / situ babakan -- ,cibubur -- perkampungan betawi / moch kahfi ii -- jagakarsa -- jagakarsa -- jagakarsa -- jelambar -- kebon binatang belakang -- kebon binatang depan -- ragunan -- ragunan -- pejaten barat -- pasar minggu -- 
Bus Sedang,Metromini,S611,Blok M - Pondok Gede,Blok M,S,Jakarta Selatan,Jaksel,meruya utara -- pulo -- melawai -- kramat pela -- kramat pela -- mayestik -- velbak -- pulo -- kebayoran lama utara -- lubang buaya -- ,lubang buaya -- kebayoran lama utara -- pulo -- velbak -- mayestik -- kramat pela -- kramat pela -- melawai -- pulo -- meruya utara -- 
Angkutan Pengganti Bemo,-,JS03,Tongtek - Cililitan PP,Cililitan,T,Jakarta Timur,Timur,bukit duri -- pulogebang -- bukit duri -- tebet timur -- tebet timur -- cikoko -- jelambar -- pondok pinang -- kalibata -- stasiun kereta api -- kalibata -- cawang -- cililitan -- ,cililitan -- cawang -- kalibata -- setasiun kereta api -- kalibata -- pondok pinang -- jelambar -- cikoko -- tebet timur -- tebet timur -- bukit duri -- bukit duri -- bukit duri -- 
Bus Sedang,Metromini,S619,Blok M - Cinere - D. Limo,Blok M,S,Jakarta Selatan,Jaksel,meruya utara -- pulo -- melawai -- pulo -- pulo -- pulo -- pulo -- pulo -- pulo -- brawijaya trsn -- kedoya selatan -- cilandak barat -- pondok labu -- jati -- cinere -- desa limo -- ,desa limo -- jati -- pondok labu -- cilandak barat -- kedoya selatan -- brawijaya trsn -- pulo -- pulo -- pulo -- pulo -- pulo -- pulo -- melawai -- pulo -- meruya utara -- 
Angkutan Pengganti Bemo,-,JT01,Rawamangun - Klender PP,Klender,T,Jakarta Timur,Timur,rawamangun -- gambir -- cipinang -- cipinang besar utara -- igusti ngurah rai -- kampung bulak raya -- jl kh maisin -- duren sawit -- pondok pinang -- duren sawit -- duren sawit -- rumah sakit soekanto -- malaka jaya -- malaka jaya -- ,klender -- malaka jaya -- malaka jaya -- malaka jaya -- rumah sakit soekanto -- radenintan -- duren sawit -- pondok pinang -- duren sawit -- jl kh maisin -- kampung bulak raya -- igusti ngurah rai -- cipinang besar utara -- cipinang -- 
Bus Sedang,Metromini,S640,Pasar Minggu - Tanah Abang,Pasar Minggu,S,Jakarta Selatan,Jaksel,pasar minggu -- pasar minggu -- gelora -- karet semanggi -- senayan -- kebon sirih -- kebon sirih -- jati -- belok kanan -- cideng -- berputar di -- jemb. pasar thomas -- ,jemb. pasar thomas -- berputar di -- cideng -- belok kanan -- jati -- kebon sirih -- kebon sirih -- senayan -- karet semanggi -- gelora -- pasar minggu -- pasar minggu -- 
Angkutan Pengganti Bemo,-,JT02,Pulo Mas - Curug Jaya I,Rawamangun,T,Jakarta Timur,Timur,pulo -- pengadilan jakarta timur -- kayu putih -- kayu putih -- jati -- rawamangun -- jati -- jati -- bekasi timur -- klender -- pondok bambu -- simp - kalimalang -- jati -- elang me -- ,tanah sereal -- curug jaya i -- cipinang melayu -- jati -- simp - kalimalang -- pondok bambu -- klender -- bekasi timur -- jati -- jati -- rawamangun -- jati -- kayu putih -- kayu putih -- pengadil -- 
Angkutan Pengganti Bemo,-,JT03,Klender - TB Rengas,-,T,Jakarta Timur,-,klender -- malaka jaya -- tanjung duren utara -- malaka jaya -- buaran -- pulo -- jatinegara -- jatinegara -- pupar ujung -- cakung -- kuningan timur -- tugu utara -- tanah sereal -- ,tanah sereal -- tugu utara -- kuningan timur -- cakung -- pupar ujung -- jatinegara -- jatinegara -- pulo -- buaran -- malaka jaya -- tanjung duren utara -- kapuk -- klender -- 
Angkutan Pengganti Bemo,-,JT04,Rawamangun - Kayu Manis,Rawamangun,T,Jakarta Timur,Timur,rawamangun -- gambir -- cipinang -- pisangan timur -- cipinang -- cipinang -- cipinang -- cipinang -- pisangan timur -- pisangan baru -- utan kayu selatan -- utan kayu selatan -- ,baru -- pramuka -- kayu manis -- kayu putih -- pisangan baru -- pisangan timur -- cipinang -- cipinang -- cipinang -- cipinang -- pisangan timur -- cideng -- 
Angkutan Pengganti Bemo,-,JU01,Cilincing - Sultan Agung PP,Cilincing,U,Jakarta Utara,Utara,cilincing -- kapuk -- duri kosambi -- baru -- baru -- rambutan -- kramat -- tugu utara -- rawa badak utara -- sunter agung -- sunter agung -- sunter agung -- lebak bulus -- sunter agung -- ,sunter agung -- lebak bulus -- sunter agung -- sunter agung -- sunter agung -- rawa badak utara -- tugu utara -- kramat -- rambutan -- baru -- baru -- duri kosambi -- kapuk -- cilincing -- 
Angkutan Pengganti Bemo,-,JU02,Pasar Embrio - Tanjung Priok,Tanjung Priok,U,Jakarta Utara,Utara,pasar embrio -- semper barat -- cakung -- kramat -- koja -- tugu utara -- kebon melati -- mangga dua selatan -- malaka jaya -- cikijing -- sindang -- cilandak timur -- kapuk -- mutar pelumpang -- kebon bawang -- tanjung priok -- ,tanjung priok -- kebon bawang -- mutar pelumpang -- kapuk -- rawa badak utara -- cikijing -- malaka jaya -- mangga dua selatan -- kebon melati -- tugu utara -- koja -- kramat -- tugu utara -- cakung -- semper barat -- pasarembrio -- 
Angkutan Pengganti Bemo,-,JU03,Tanjung Priok - Sunter Jaya,Tanjung Priok,U,Jakarta Utara,Utara,tanjung priok -- kebon bawang -- gorontalo -- warakas -- kebon bawang -- sungai bambu -- sunter agung -- mutar di kores -- sunter agung -- sunter agung -- sunter agung -- sunter agung -- sunter agung -- sunter jaya -- ,sunter jaya -- sunter agung -- sunter agung -- sunter agung -- sunter agung -- sunter agung -- mutar di kores -- sunter agung -- sungai bambu -- kebon bawang -- tanjung priok -- 
Angkutan Pengganti Bemo,-,JU04,Tanjung Priok - DanauSunter,Tanjung Priok,U,Jakarta Utara,Utara,tanjung priok -- warakas -- sunter agung -- sunter agung -- jatinegara -- ,jatinegara -- sunter agung -- sunter agung -- warakas -- tanjung priok -- tanjung priok -- tanjung priok -- 
Bus Sedang,Metromini,T40,Pulo Gadung - Lampiri,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- jl. rya bekasi -- pulo -- baru -- jb. layang buaran -- duren sawit -- jl. malaka sel -- pondok kelapa -- lampiri -- ,lampiri -- pondok kelapa -- jl. malaka sel -- duren sawit -- jb. layang buaran -- baru -- pulo -- pulo gadung -- 
Bus Sedang,Metromini,T41,Pulo Gadung - Tg Priok,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- cakung -- cakung -- semper barat -- sukapura -- bund. tugusemper -- tugu utara -- sunter agung -- tanjung priok -- tg priok -- ,tg priok -- tanjung priok -- sunter agung -- tugu utara -- bund. tugusemper -- sukapura -- semper barat -- cakung -- cakung -- pulo gadung -- 
Bus Sedang,Metromini,T42,Prm Klender -- Rawamangun,Klender,T,Jakarta Timur,Jaktim,klender -- jl. ig ngurahrai -- penggilingan -- cakung -- kayu putih -- jl. ky putih -- veldrum -- jati -- rawamangun -- ,rawamangun -- jati -- veldrum -- jl. ky putih -- kayu putih -- cakung -- penggilingan -- jl. ig ngurahrai -- klender -- 
Angkutan Pengganti Bemo,Metromini,T43,Pulo Gadung - Wisma Asri,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- cilandak timur -- bungur -- pondok ungu -- cakung -- pulo -- ,pulo gadung -- cakung -- pondok ungu -- bungur -- cilandak timur -- pulo gadung -- 
Bus Sedang,Metromini,T44,Pulo Gadung - St. Cakung,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- cakung -- pemancar auri -- pulogebang -- pulogebang -- cakung -- ,cakung -- pulogebang -- pulogebang -- pemancar auri -- cakung -- pulo gadung -- 
Bus Sedang,Metromini,T45,Pulo Gadung - TMII,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- cakung -- klender -- p. revolusi -- jati -- lubang buaya -- ter. pinangranti -- lubang buaya -- ,lubang buaya -- ter. pinangranti -- lubang buaya -- jati -- p. revolusi -- klender -- cakung -- pulo gadung -- 
Bus Sedang,Metromini,T46,Pulo gadung - Kp. Melayu,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- cakung -- jati -- jati -- jati -- jl. hiu -- rawamangun -- gambir -- cipinang -- jati -- kayu putih -- rawamangun -- utan kayu selatan -- jl. pramuka -- kebon manggis -- jati -- ,kampung melayu -- jati -- kebon manggis -- jl. pramuka -- utan kayu selatan -- rawamangun -- kayu putih -- jati -- cipinang -- gambir -- rawamangun -- jl. hiu -- jati -- jati -- jati -- ray -- 
Bus Sedang,Metromini,T47,Pulo Gebang - Senen,Pulo Gebang,T,Jakarta Timur,Jaktim,petojo utara -- ig ngurah rai -- cakung -- jati -- cempaka putih timur -- rawasari -- cempaka putih timur -- harapan mulia -- kramat -- senen -- pasar baru -- senen -- ,senen -- pasar baru -- senen -- kramat -- harapan mulia -- cempaka putih timur -- rawasari -- cempaka putih timur -- jati -- cakung -- ig ngurah rai -- petojo utara -- 
Bus Sedang,Metromini,T49,Pulo Gadung - Manggarai,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- cakung -- jati -- jati -- rawamangun -- gambir -- baru -- b. pustaka barat --utan kayu -- pramuka -- pegangsaan -- kenari -- surabaya -- sukabumi utara -- guntur -- mangga dua selatan -- ,manggarai -- guntur -- sukabumi utara -- surabaya -- kenari -- proklamasi pramuka -- utan kayu selatan -- kayu putih -- cip. bru timur -- gambir -- rawamangun -- jati -- jati -- cakung -- pulo gadung -- 
Bus Sedang,Metromini,T50,Kampung Melayu - Perum Klender,Kampung Melayu,T,Jakarta Timur,Jaktim,kampung melayu -- jati -- kebon manggis -- bekasi timur -- klender -- duren sawit -- klender -- ,klender -- duren sawit -- klender -- bekasi timur -- kebon manggis -- jati -- kampung melayu -- 
Bus Sedang,Metromini,T51,Kampung Melayu -- Cibening,Kampung Melayu,T,Jakarta Timur,Jaktim,kampung melayu -- jati -- kebon manggis -- bekasi timur -- jl. ss -- klender -- p. revolusi -- pondok bambu -- kelapa gading barat -- duren sawit -- pondok kelapa -- cipinang melayu -- cibening -- ,cibening -- cipinang melayu -- pondok kelapa -- duren sawit -- kelapa gading barat -- pondok bambu -- p. revolusi -- klender -- jl. ss -- bekasi timur -- kebon manggis -- jati -- kampung melayu -- 
Bus Sedang,Metromini,T52,Kampung Melayu - Stasiun Cakung,Kampung Melayu,T,Jakarta Timur,Jaktim,kampung melayu -- jati -- kebon manggis -- cipinang besar utara -- cipinang besar utara -- cipinang muara -- kol. m sugiono -- kayu putih -- ngurah rai -- penggilingan -- kelapa gading barat -- cakung -- ,cakung -- kelapa gading barat -- penggilingan -- ngurah rai -- kayu putih -- kol. m sugiono -- cipinang muara -- basuki rachma -- cipinang besar utara -- kebon manggis -- jati -- kampung melayu -- 
K W K,-,S05,Toplas - Term. Pasar Minggu,Pasar Minggu,S,Jakarta Selatan,Jaksel,toplas-jl. baung -- kedoya selatan -- pasar minggu -- al azhar -- pasar minggu -- jati -- pasar minggu -- pejaten barat -- pejaten barat -- pejaten barat -- pejaten barat -- jati -- kalibata -- kalibata -- tegal parang -- pejaten barat -- ,pasar minggu -- pasar minggu -- kalibata -- tegal parang -- kalibata -- kalibata -- jati -- pejaten barat -- pejaten barat -- pejaten barat -- pejaten barat -- pasar minggu -- jati -- pasar minggu -- al azhar -- -- 
Bus Sedang,Metromini,T53,Kampung Melayu - Kampung Rambutan,Kampung Melayu,T,Jakarta Timur,Jaktim,kampung melayu -- jati -- kebon manggis -- jati -- bidaracina -- cawang -- gedong -- pasar minggu -- rambutan -- ,rambutan -- pasar minggu -- gedong -- cawang -- bidaracina -- jati -- kebon manggis -- jati -- kampung melayu -- 
K W K,-,S06,Pondok Aren - Velbak,Pondok Aren,S,Jakarta Selatan,Jaksel,pondok aren -- bintaro -- ulujami -- ulujami -- cipulir -- kramat -- iskandar muda -- velbak -- ,velbak -- iskandar muda -- kramat -- cipulir -- ulujami -- ulujami -- bintaro -- pondok aren -- 
Bus Sedang,Metromini,T54,Term. Kampung Melayu -- Kincan,Kampung Melayu,T,Jakarta Timur,Jaktim,kampung melayu -- jati -- kebon manggis -- bekasi timur -- cempaka putih timur -- pasar ciplak -- pondok kelapa -- lampiri kincah -- ,lampiri kincah -- pondok kelapa -- pasar ciplak -- cempaka putih timur -- bekasi timur -- kebon manggis -- jati -- kampung melayu -- 
Bus Sedang,Metromini,T58,Term. P Klender - Cililitan,Klender,T,Jakarta Timur,Jaktim,klender -- duren sawit -- pondok bambu -- pondok kelapa -- cipinang besar utara -- pancoran -- cawang -- cililitan -- ,cililitan -- cawang -- pancoran -- cipinang besar utara -- pondok kelapa -- pondok bambu -- duren sawit -- term. -- 
Bus Sedang,Metromini,T506,Kampung Melayu - Pondok Kopi,Kampung Melayu,T,Jakarta Timur,Jaktim,kampung melayu -- jati -- kebon manggis -- bekasi timur -- i. g. ngurahrai -- pondok kopi -- ,pondok kopi -- i. g. ngurahrai -- bekasi timur -- kebon manggis -- jati -- kampung melayu -- 
Bus Sedang,Metromini,T508,Senen - P Harapan Indah,Senen,P,Jakarta Pusat,Jakpus,senen -- kramat -- paseban -- rawamangun -- pasar genjing -- pramuka -- jati -- jati -- jati -- jati -- cakung -- cakung -- jelambar -- ,jelambar -- cakung -- cakung -- jati -- jati -- jati -- jati -- pramuka -- pasar genjing -- rawamangun -- paseban -- kramat -- senen -- 
Bus Sedang,Metromini,U23,Tg. Priok - Marunda,Tanjung Priok,U,Jakarta Utara,Jakut,tg. priok -- jl. enggang -- jl. sulawesi -- tanjung priok -- tanjung priok -- cilincing -- marunda -- ,marunda -- cilincing -- tanjung priok -- tanjung priok -- jl. sulawesi -- jl. enggang -- tg. priok -- 
Bus Sedang,Metromini,U24,Tg. Priok - Senen,Tanjung Priok,u,u Jakut,Jakut,tg. priok -- tanjung priok -- baru -- sunter agung -- jl. marto -- utan panjang -- utan panjang -- galur -- harapan mulia -- senen -- ,senen -- kramat -- harapan mulia -- galur -- utan panjang -- utan panjang -- jl. marto -- sunter agung -- baru -- tanjung priok -- tg. priok -- 
Bus Sedang,Metromini,U29,Tg. Priok - Muara Baru,Tanjung Priok,U,Jakarta Utara,Jakut,tg. priok -- tanjung priok -- sunter agung -- sunter agung -- sunter agung -- sunter agung -- sunter agung -- sunter agung -- tanjung priok -- gunung sahari selatan -- baru -- ,baru -- gunung sahari selatan -- tanjung priok -- sunter agung -- sunter agung -- sunter agung -- sunter agung -- sunter agung -- sunter agung -- tanjung priok -- tg. priok -- 
Bus Sedang,Metromini,U30,M Angke -- PRJ Kemayoran,M Angke,U,Jakarta Utara,Jakut,m anke -- pejagalan -- pluit -- pluit -- pluit -- pejagalan -- pluit -- gd panjang -- pluit -- jati -- kota bambu utara -- pinangsia -- lada -- jatinegara kaum -- mangga besar -- gunung sahari selatan -- jatinegara -- ,jl. benymin sueb -- sunter agung -- pademangan barat -- pademangan barat -- rajawali sel i -- rajawali sel -- jatinegara -- gunung sahari selatan -- mangga besar -- jatinegara kaum -- lada -- pinangsia -- pinangsia -- kota bambu utara -- jati -- pluit -- gd panjang -- bande -- 
Bus Sedang,Kopaja,B86,Kota - Lebak Bulus,Kota,B,Jakarta Barat,Jakbar,kota bambu utara -- mangga dua selatan -- jembatan lima -- tubagus angki -- angke -- palmerah -- slipi -- senayan -- kramat -- pondok indah -- lebak bulus -- ,lebak bulus -- pondok indah -- kramat -- baru -- senayan -- slipi -- palmerah -- angke -- tubagus angki -- jembatan lima -- mangga dua selatan -- kota bambu utara -- 
Bus Sedang,Kopaja,B87,Kalideres -- Muara Baru,Kalideres,B,Jakarta Barat,Jakbar,kalideres -- jelambar -- angke -- pejagalan -- pejagalan -- pejagalan -- pluit -- pluit -- baru -- ,baru -- pluit -- pluit -- pejagalan -- pejagalan -- pejagalan -- angke -- jelambar -- kalideres -- 
Bus Sedang,Kopaja,B88,SKBM Udik - Pegadunan,Sukabumi Udik,B,Jakarta Barat,Jakbar,sukabumi selatan -- sukabumi selatan -- kelapa dua wetan -- grogol selatan -- fo putri hijau -- grogol utara -- kedoya selatan -- slipi -- palmerah -- jelambar -- peta selatan -- jl. peta barat -- petukangan utara -- pegadungan -- ,pegadungan -- petukangan utara -- jl. peta barat -- peta selatan -- jelambar -- palmerah -- slipi -- kedoya selatan -- grogol utara -- fo putri hijau -- grogol selatan -- kelapa dua wetan -- sukabumi selatan -- sukabumi selatan -- 
Bus Sedang,Kopaja,B93,Tanah Abang - Kalideres,Kalideres,B,Jakarta Barat,Jakbar,tanah abang -- kampung bali -- jati -- cideng -- cideng -- cideng -- cideng -- grogol -- jelambar -- kalideres -- tanah sereal -- ,tanah sereal -- kalideres -- jelambar -- grogol -- cideng -- cideng -- cideng -- jati -- kampung bali -- tanah abang -- 
Bus Sedang,Kopaja,B94,Tanah Abang -- Joglo,Tanah Abang,P,Jakarta Pusat,Jakpus,tanah abang -- kampung bali -- cideng -- cideng -- cideng -- grogol -- palmerah -- slipi -- palmerah -- kebayoran lama utara -- sukabumi selatan -- kelapa dua wetan -- joglo -- ,joglo -- kelapa dua wetan -- sukabumi selatan -- kebayoran lama utara -- palmerah -- slipi -- palmerah -- grogol -- cideng -- cideng -- cideng -- kampung bali -- tanah abang -- 
Bus Sedang,Kopaja,B95,Tanah Abang -- Rawa Bokor,Rawa Bokor,B,Jakarta Barat,Jakbar,tanah abang -- jati -- cideng -- cideng -- tomang -- slipi -- jelambar -- kali deres -- jati -- rawa bokor -- ,rawa bokor -- jati -- kali deres -- jelambar -- slipi -- tomang -- cideng -- cideng -- jati -- tanah abang -- -- 
K W K,-,S07,Pasar Kebayoran Lama - Pondok Aren,Pasar Kebayoran Lama,S,Jakarta Selatan,Jaksel,cipulir -- ulujami -- kreo -- pesanggrahan -- pondok aren -- ,pondok aren -- pesanggrahan -- kreo -- ulujami -- cipulir -- 
Bus Sedang,Kopaja,P06,Tr. Senen -- Keb. Bin. Blk,Senen,P,Jakarta Pusat,Jakpus,senen -- senen -- kramat -- kramat -- kenari -- kebon manggis -- jati -- kampung melayu -- lap. roos -- tebet barat -- menteng dalam -- pejaten barat -- putar duren iii -- kalibata -- pejaten barat -- kampung bali -- ,kebon bin blk -- ragunan -- cilandak barat -- ling luar sel -- cipete selatan -- cilandak timur -- pejaten barat -- kalibata -- putar duren iii -- pejaten barat -- menteng dalam -- tebet barat -- lap. roos -- kampung melayu -- kampung melayu -- jati -- 
K W K,-,S08,Term. Lebak Bulus - Pondok Aren,Lebak Bulus,S,Jakarta Selatan,Jaksel,lebak bulus -- kebayoran lama utara -- bintaro -- bintaro -- komplek pu -- jl. raya pondok betung -- pondok aren -- ,pondok aren -- jl. raya pondok betung -- komplek pu -- bintaro -- bintaro -- kebayoran lama utara -- lebak bulus -- 
K W K,-,S10,Jl. Sanusi - Ciputat,Jl. Sanusi,S,Jakarta Selatan,Jaksel,cipulir -- ulujami -- cipulir -- kebayoran lama utara -- kebayoran lama utara -- pondok ranji -- utan panjang -- ciputat -- ,ciputat -- utan panjang -- pondok ranji -- kebayoran lama utara -- kebayoran lama utara -- cipulir -- ulujami -- cipulir -- 
Bus Sedang,Kopaja,P16,Tanah Abang - Ciledug,Tanah Abang,P,Jakarta Pusat,Jakpus,tanah abang -- jati -- kota bambu utara -- jl. katamso/tali -- kemanggisan -- kemanggisan -- tanjung duren utara -- duri utara -- kedoya selatan -- kedoya selatan -- kembangan selatan -- kembangan selatan -- karang mulya -- lebak bulus -- ciledug -- ,ciledug -- lebak bulus -- karang mulya -- kembangan selatan -- kembangan selatan -- kedoya selatan -- kedoya selatan -- duri utara -- tanjung duren utara -- kemanggisan -- kemanggisan -- jl. katamso/tali -- kota bambu utara -- jati -- tanah abang -- 
K W K,-,S011,Pasar Minggu - Lebak Bulus,Pasar Minggu,S,Jakarta Selatan,Jaksel,pasar minggu -- pejaten barat -- jati padang -- ragunan -- kalibata -- pejaten barat -- cilandak timur -- gandaria selatan -- cipete selatan -- cipete selatan -- cilandak barat -- lebak bulus -- ,lebak bulus -- gandaria selatan -- cipete selatan -- cipete selatan -- gandaria selatan -- cilandak timur -- pejaten barat -- kalibata -- ragunan -- jati padang -- pejaten barat -- pasar minggu -- 
K W K,-,S12,Lebak Bulus - Srengseng Sawah,Lebak Bulus,S,Jakarta Selatan,Jaksel,lebak bulus -- lebak bulus -- lebak bulus -- lebak bulus -- dapur susu -- pondok pinang -- pulo -- ciganjur -- jelambar -- jagakarsa -- ciganjur -- ciganjur -- ciganjur -- ,ciganjur -- ciganjur -- ciganjur -- jagakarsa -- jelambar -- ciganjur -- pulo -- pondok pinang -- dapur susu -- lebak bulus -- lebak bulus -- lebak bulus -- lebak bulus -- 
K W K,-,S13,Pasar Minggu - Jeruk Purut,Pasar Minggu,S,Jakarta Selatan,Jaksel,pasar minggu -- pejaten barat -- pejaten barat -- pejaten barat -- kalibata -- pejaten barat -- trakindo -- cilandak timur -- ,cilandak timur -- trakindo -- cilandak timur -- pejaten barat -- kalibata -- pejaten barat -- pejaten barat -- pejaten barat -- pasar minggu -- 
