jenis_angkutan,jenis_trayek,no_trayek,nama_trayek,terminal,kode_wilayah,wilayah,suku_dinas,rute_berangkat,rute_kembali
Bus Sedang,Kopaja,P19,Tanah Abang -- T. Ragunan,Tanah Abang,P,Jakarta Pusat,Jakpus,tanah abang -- cideng -- kebon kacang -- kebon sirih -- kebon sirih -- senayan -- smangraja -- pulo -- pulo -- pulo -- pulo -- pulo -- mangga dua selatan -- kedoya selatan -- jelambar -- cilandak timur -- ling luar -- ragunan -- petojo selatan -- ,ragunan -- ragunan -- ling luar -- cilandak timur -- jelambar -- kedoya selatan -- mangga dua selatan -- pulo -- pulo -- pulo -- pulo -- pulo -- 
K W K,-,S14,Pondo Labu - Petukangan Utara,Pondok Labu,S,Jakarta Selatan,Jaksel,pondok labu -- pondok labu -- lebak bulus -- lebak bulus -- kebayoran lama utara -- komplek deplu -- bintaro -- bintaro -- cengkareng barat -- gandaria utara -- ciganjur -- petukangan selatan -- grogol utara -- petukangan utara -- ,petukangan utara -- grogol utara -- petukangan selatan -- ciganjur -- gandaria utara -- cengkareng barat -- bintaro -- bintaro -- komplek deplu -- kebayoran lama utara -- lebak bulus -- lebak bulus -- pondok labu -- pondok labu -- 
K W K,-,S15,Term. Pasar Minggu - Gandaria,Pasar Minggu,S,Jakarta Selatan,Jaksel,pasar minggu -- tanjung barat -- lingkar selatan -- gedong -- kramat jati -- gandaria utara -- ,gandaria utara -- kramat jati -- gedong -- lingkar selatan -- tanjung barat -- pasar minggu -- 
K W K,-,S15,Ragunan - Term. P Ranti,Ragunan,S,Jakarta Selatan,Jaksel,ragunan -- ragunan -- lenteng agung -- tanjung barat -- lingkar selatan -- cijantung -- kramat jati -- pasar induk -- hek-phi/pondok gede -- tmii pintu ii p ranti -- ,p ranti -- tmii pintu ii hek-phi/pondok gede pasar induk -- kramat jati -- cijantung -- lingkar selatan -- tanjung barat -- lenteng agung -- ragunan -- ragunan -- 
K W K,-,S16,Term. Lebak Bulus - Depok,Lebak Bulus,S,Jakarta Selatan,Jaksel,lebak bulus -- pondok labu -- jati -- gandul-mampang -- sawangan -- depok -- ,depok -- sawangan -- gandul-mampang -- jati -- pondok labu -- lebak bulus -- 
K W K,-,S17,Term. Lebak Bulus - Depok,Lebak Bulus,S,Jakarta Selatan,Jaksel,lebak bulus -- desa limo -- parung panjang -- lebak bulus -- cinere -- sawangan -- depok -- ,depok -- sawangan -- cinere -- lebak bulus -- parung panjang -- desa limo -- lebak bulus -- 
K W K,-,S18,Lebak Bulus - Parung,Lebak Bulus,S,Jakarta Selatan,Jaksel,lebak bulus -- lebak bulus -- pondok cabe -- kebayoran lama utara -- raya parung -- parung -- ,parung -- raya parung -- kebayoran lama utara -- pondok cabe -- lebak bulus -- lebak bulus -- 
Bus Sedang,Kopaja,P20,Term. Senen -- Lb. Bulus,Senen,P,Jakarta Pusat,Jakpus,senen -- bungur -- gunung sahari utara -- g. sahari  budi u -- lap. ban utr -- pejambon merd tmr -- menteng -- cikini -- m yamin cminoto -- karet -- r. road sel -- lebak bulus -- ,r. road sel -- karet -- m yamin cminoto -- cikini -- 
Bus Sedang,Kopaja,S613,Blok M -- Bintaro Jaya,Blok M,S,Jakarta Selatan,Jaksel,meruya utara -- pulo -- melawai -- kramat pela -- kramat pela -- mayestik -- pulo -- ulujami -- ulujami -- bintaro -- ,bintaro -- ulujami -- ulujami -- pulo -- mayestik -- kramat pela -- kramat pela -- melawai -- pulo -- meruya utara -- 
Bus Sedang,Kopaja,S612,Kb. Bntng Blk -- Kampung Melayu,Kampung Melayu,T,Jakarta Timur,Jaktim,kb. bntang blk -- cilandak timur -- cilandak barat -- cilandak timur -- tegal parang -- tegal parang -- gelora -- menteng dalam -- tebet timur -- pasar darurat -- bukit duri -- pejaten barat -- jati -- kebon manggis -- jati -- ,kampung melayu -- jati -- kebon manggis -- jati -- pejaten barat -- bukit duri -- pasar darurat -- tebet timur -- menteng dalam -- gelora -- tegal parang -- tegal parang -- cilandak timur -- cilandak barat -- cilandak barat -- 
Bus Sedang,Kopaja,S609,Blok M - Meruya Ilir,Blom M,S,Jakarta Selatan,Jaksel,meruya utara -- pulo -- melawai -- kramat pela -- kramat pela -- maphar -- gandaria utara -- gandaria utara -- velbak -- kebayoran lama utara -- ulujami -- pejaten barat -- ulujami -- meruya utara -- ,meruya utara -- ulujami -- pejaten barat -- ulujami -- kebayoran lama utara -- velbak -- gandaria utara -- gandaria utara -- maphar -- kramat pela -- kramat pela -- melawai -- pulo -- meruya utara -- 
Bus Sedang,Kopaja,S13,Ragunan Blk - Slipi,Ragunan,S,Jakarta Selatan,Jaksel,ragunan -- jelambar -- jagakarsa -- ciganjur -- cilandak timur -- pasar minggu -- pondok pinang -- pulo -- kebayoran lama utara -- velbak -- jl. pbuwono 6 -- jl. bumi -- rs pertamina -- jl. p unus -- jl. h tuah vii -- pondok pinang -- ,slipi -- kuningan barat -- karet semanggi -- senayan -- jl. s mangaraja -- jl. h tuah vii -- jl. p unus -- rs pertamina -- jl. bumi -- jl. pbuwono 6 -- velbak -- kebayoran lama utara -- pulo -- pondok pinang -- pasar minggu -- petojo selatan -- 
Bus Sedang,Kopaja,S602,Tanah Abang - Ragunan,Kampung Rambutan,S,Jakarta Selatan,Jaksel,tanah abang -- kampung bali -- jati -- jati -- kebon kacang -- senayan -- karet -- gelora -- tegal parang -- pejaten barat -- ragunan -- ,ragunan -- pejaten barat -- tegal parang -- gelora -- karet -- senayan -- kebon kacang -- jati -- jati -- kampung bali -- tanah abang -- 
Bus Sedang,Kopaja,S605,Blok M - Kp RAmbutan,Blok M,S,Jakarta Selatan,Jaksel,meruya utara -- pulo -- melawai -- pulo -- kramat pela -- mayestik -- gandaria utara -- gandaria utara -- kebayoran lama utara -- ulujami -- ulujami -- pondok betung -- ,pondok betung -- ulujami -- ulujami -- kebayoran lama utara -- gandaria utara -- gandaria utara -- mayestik -- kramat pela -- pulo -- melawai -- pulo -- meruya utara -- 
Bus Sedang,Kopaja,S605,Blok M - Kp Rambutan,Blok M,S,Jakarta Selatan,Jaksel,meruya utara -- pulo -- cilandak barat -- tugu utara -- jl. a tolib -- bangka -- cilandak timur -- cilandak barat -- ling luar sel -- pasar minggu -- rambutan -- ,rambutan -- pasar minggu -- ling luar sel -- cilandak barat -- cilandak timur -- bangka -- jl. a tolib -- tugu utara -- cilandak barat -- pulo -- meruya utara -- 
Bus Sedang,Kopaja,S605A,Blok M - Term. Ragunan,Blok M,S,Jakarta Selatan,Jaksel,meruya utara -- pulo -- pulo -- melawai -- pulo -- pulo -- d wangsa iii -- pulo -- ragunan -- ragunan -- cilandak timur -- pasar minggu -- ,pasar minggu -- cilandak timur -- ragunan -- ragunan -- pulo -- d wangsa iii -- pulo -- pulo -- melawai -- pulo -- pulo -- meruya utara -- 
Bus Sedang,Kopaja,S606,Pasar Minggu - Srengseng,Pasar Minggu,S,Jakarta Selatan,Jaksel,pasar minggu -- pasar minggu -- lenteng agung -- yon sikon -- kalibata -- srengseng sawah -- ,srengseng sawah -- kalibata -- yon sikon -- lenteng agung -- pasar minggu -- pasar minggu -- 
Bus Sedang,Kopaja,S608,Blok M - Tanah Abang,Blok M,S,Jakarta Selatan,Jaksel,meruya utara -- pulo -- melawai -- blg/barito -- k. maja/t. puring -- velbak/asimpruk -- fly over permata hijau -- ptr di itc permata hijau -- grogol utara -- grogol utara -- bendungan hilir -- bendungan hilir -- duri utara -- tanah abang -- ,tanah tinggi -- duri utara -- bendungan hilir -- bendungan hilir -- grogol utara -- grogol utara -- ptr di itc permata hija -- 
Bus Sedang,Kopaja,S614,Pasar Minggu - Pasar Cipulir,Pasar Minggu,S,Jakarta Selatan,Jaksel,pasar minggu -- ragunan -- jati -- pejaten barat -- cilandak timur -- bangka -- cilandak timur -- bangka -- cilandak timur -- jelambar -- p antasari -- tm brawijaya -- d wangsa 15 -- d wangsa 14 -- duri pulo -- ,cipulir -- ulujami -- kebayoran lama utara -- cipulir -- pulo -- pulo -- pulo -- pulo -- d wangsa 14 -- d wangsa 15 -- tm brawijaya -- p antasari -- jelambar -- cilandak timur -- bangka -- cilandak timur -- 
K W K,-,T01,Term. Cililitan - Setu,Cililitan,T,Jakarta Timur,Jaktim,cililitan -- kramat jati -- jl. raya hek -- lubang buaya -- lubang buaya -- grogol selatan -- sukapura -- bambu apus -- bambu apus -- jl. bambu hitam -- rawa buaya -- kramat -- setu -- ,setu -- kramat -- rawa buaya -- jl. bambu hitam -- bambu apus -- bambu apus -- sukapura -- grogol selatan -- lubang buaya -- lubang buaya -- jl raya hek -- kramat jati -- cililitan -- 
Bus Sedang,Kopaja,S 615,Lbk Bulus - Tanah Abang,Lebak Bulus,S,Jakarta Selatan,Jaksel,blk bulus -- kedoya selatan -- pulo -- pulo -- pulo -- selong -- selong -- gunung -- mustopo asia -- afrika tvri -- jati -- gelora -- jati -- bendungan hilir -- bendungan hilir -- duren tiga -- ,tanah abang -- kebon kacang -- bendungan hilir -- bendungan hilir -- jati -- gelora -- jati -- afrika tvri -- mustopo asia -- gunung -- selong -- selong -- pulo -- pulo -- pulo -- kedoya selatan -- 
K W K,-,T02,Cililitan - Cilangkap,Cililitan,T,Jakarta Timur,Jaktim,cililitan -- kramat jati -- lubang buaya -- lubang buaya -- sukabumi utara -- ceger -- munjul -- cipayung -- cilangkap -- ,cilangkap -- cipayung -- munjul -- ceger -- sukabumi utara -- lubang buaya -- lubang buaya -- kramat jati -- cililitan -- 
K W K,-,T03,Term. Cililitan - Munjul,Cililitan,T,Jakarta Timur,Jaktim,cililitan -- rambutan -- ciracas -- kelapa dua wetan -- munjul -- ,munjul -- kelapa dua wetan -- ciracas -- rambutan -- kramat jati -- cililitan -- 
Bus Sedang,Kopaja,S616,Blok M -- Srengseng Sawah,Blok M,S,Jakarta Selatan,Jaksel,meruya utara -- pulo -- pulo -- w mongonsidi -- tegal parang -- gelora -- pejaten barat -- lenteng agung -- kayu putih -- kelapa tiga -- jl. moh kapi iii -- cipinang cempedak -- istn -- ,istn -- cipinang cempedak -- jl. moh kapi iii -- kelapa tiga -- kayu putih -- lenteng agung -- pejaten barat -- gelora -- tegal parang -- w mongonsidi -- pulo -- pulo -- meruya utara -- 
K W K,-,T04,Ujung Aspal _ PTR. Asabri,-,T,Jakarta Timur,Jaktim,ujung aspal -- grogol selatan -- lubang buaya -- hek -- kramat jati -- cililitan -- cawang -- ,cawang -- cililitan -- kramat jati -- hek -- lubang buaya -- grogol selatan -- ujung aspal -- 
Bus Sedang,Kopaja,S620,Manggarai - Blok M,Manggarai,S,Jakarta Selatan,Jaksel,manggarai -- manggarai selatan -- pasar manggis -- guntur -- johar baru -- guntur -- menteng -- jl. cimahi -- jl. cianjur -- kuningan timur -- pela mampang -- tegal parang -- w mangonsidi -- pulo -- meruya utara -- ,meruya utara -- pulo -- w mangonsidi -- tegal parang -- pela mampang -- kuningan timur -- jl. cianjur -- jl. cimahi -- menteng -- guntur -- johar baru -- guntur -- pasar manggis -- manggarai selatan -- manggarai -- 
Angkutan Pengganti Bemo,-,T05,Term. Cililitan - Setu,Cililitan,T,Jakarta Timur,Jaktim,cililitan -- kramat jati -- pasar hek -- lubang buaya -- lubang buaya -- lubang buaya -- rawa binong -- pagelaran -- setu -- ,setu -- pagelaran -- rawa binong -- lubang buaya -- lubang buaya -- lubang buaya -- pasar hek -- kramat jati -- cililitan -- 
Bus Sedang,Kopaja,S63,Term. Blok M -- Depok,Blok M,S,Jakarta Selatan,Jaksel,meruya utara -- pulo -- pulo -- pejagalan -- jl. prapanca bnt -- cipete utara -- jelambar -- cilandak timur -- pasar minggu -- tanjung barat -- pasar minggu -- depok -- ,depok -- pasar minggu -- tanjung barat -- pasar minggu -- cilandak timur -- jelambar -- cipete utara -- jl. prapanca bnt -- pejagalan -- pulo -- pulo -- meruya utara -- 
Bus Sedang,Kopaja,S66,Manggarai -- Blok M,Manggarai,S,Jakarta Selatan,Jaksel,manggarai -- guntur -- guntur -- johar baru -- guntur -- guntur -- menteng -- jl. cimahi -- jl. cianjur -- kuningan timur -- menteng dalam -- polda metro -- senayan -- selong -- pulo -- adityawarman -- pulo -- ,meruya utara -- pulo -- gunung -- pulo -- adityawarman -- pulo --   pattimura --sudirman -- polda metro -- menteng dalam -- kuningan timur -- jl. cianjur -- jl. cimahi -- menteng -- guntur -- guntur -- johar baru -- 
Bus Sedang,Kopaja,S68,Kb Binatang - Kampung Melayu,Kampung Melayu,T,Jakarta Timur,Jaktim,cikini -- ragunan -- ragunan -- pejaten barat -- pancoran -- pancoran -- jl. wimo -- baru -- tebet timur -- bukit duri -- pejaten barat -- bukit duri -- jati -- kebon manggis -- jati -- ,kampung melayu -- jati -- kebon manggis -- jati -- bukit duri -- pejaten barat -- bukit duri -- tebet timur -- baru -- jl. wimo -- pancoran -- pancoran -- pejaten barat -- ragunan -- ragunan -- 
Bus Sedang,Kopaja,T48,Kampung Rambutan - Pulo Gebang,Kampung Rambutan,T,Jakarta Timur,Jaktim,rambutan -- pasar minggu -- kramat jati -- kramat -- cawang -- cipinang besar utara -- cipinang -- cipinang -- p revolusi -- jl. ss -- klender -- petojo utara -- jakarta timur -- ,jakarta timur -- petojo utara -- klender -- jl. ss -- p revolusi -- cipinang -- cipinang -- cipinang besar utara -- cawang -- cililitan -- kramat -- kramat jati -- pasar minggu -- rambutan -- 
Bus Sedang,Kopaja,T57,Kp Rambutan - Blok M,Kampung Rambutan,T,Jakarta Timur,Jaktim,rambutan -- pasar minggu -- kramat -- cililitan -- cawang -- kalibata -- duran tiga -- kalibata -- tegal parang -- w mangonsidi -- pulo -- meruya utara -- ,meruya utara -- pulo -- w mangonsidi -- tegal parang -- kalibata -- duran tiga -- kalibata -- cawang -- cililitan -- kramat -- pasar minggu -- rambutan -- 
Bus Sedang,Kopaja,T501,Kp Rambutan -- Pulo Gadung,Kampung Rambutan,T,Jakarta Timur,Jaktim,rambutan -- pasar minggu -- kramat jati -- kramat -- cawang -- cipinang besar utara -- pisangan timur -- jati -- pulo gadung -- pulo gadung -- ,pulo gadung -- pulo gadung -- jati -- pisangan timur -- cipinang besar utara -- cawang -- kramat -- kramat jati -- pasar minggu -- rambutan -- 
Bus Sedang,Kopaja,T502,Kp Rambutan - Tanah Abang,Kampung Rambutan,T,Jakarta Timur,Jaktim,rambutan -- kramat jati -- ps heck -- tol jagorawi -- bukit duri -- cawang -- bidaracina -- kebon manggis -- pegangsaan -- pegangsaan -- prof moch yamin -- gambir -- gambir -- kebon sirih -- kampung bali -- tanah abang -- ,tanah abang -- kampung bali -- kebon sirih -- gambir -- gambir -- prof moch yamin -- pegangsaan -- pegangsaan -- kebon manggis -- bidaracina -- cawang -- bukit duri -- tol jagorawi -- ps heck -- kramat jati -- rambutan -- 
Bus Sedang,Kopaja,U27,Kelapa Gading - Senen,Senen,P,Jakarta Pusat,Jakpus,kelapa gading barat -- kayu putih -- sunter agung -- sunter agung -- sunter agung -- tanjung priok -- baru -- gunung sahari utara -- senen -- ,senen -- gunung sahari utara -- baru -- tanjung priok -- sunter agung -- sunter agung -- sunter agung -- kayu putih -- kelapa gading barat -- 
Angkutan Pengganti Bemo,C Mayasari Bakti,925,Term. Blok m - Term. Kali Deres,Blok M,S,Jakarta Selatan,Jaksel,meruya utara -- jl . aditia w -- rawa barat -- selong -- senayan -- senayan -- gelora -- palmerah -- jelambar -- kali deres -- ,jelambar -- kali deres -- jelambar -- palmerah -- gelora -- senayan -- senayan -- selong -- jl . wol -- 
Angkutan Pengganti Bemo,C Mayasari Bakti,906,Pulo Gadung - Pasar Baru PP,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- pulo gadung -- harapan mulia -- tanah tinggi -- jl . benyamin s -- kemayoran -- gunung sahari selatan -- pasar baru -- kebon kelapa -- kebon kelapa -- sukabumi selatan -- pasar baru -- pasar baru -- ,pasar baru -- pasar baru -- sukabumi selatan -- kebon kelapa -- kebon kelapa -- pasar baru -- gunung sahari selatan -- kemayoran -- jl . benyamin s -- tanah tinggi -- harapan mulia -- pulo gadung -- 
Angkutan Pengganti Bemo,C Mayasari Bakti,905,Pulo Gadung - Dr Wahidin,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- cakung -- jati -- jati -- jati -- utan kayu selatan -- jati -- pegangsaan -- kenari -- kenari -- kramat -- senen -- pasar baru -- ,pasar baru -- senen -- kramat -- kenari -- kenari -- pegangsaan -- jati -- utan kayu selatan -- jati -- jati -- jati -- cakung -- pulo gadung -- 
Bus Sedang,Kopami Jaya,P02,Senen - Muara Angke,Senen,P,Jakarta Pusat,Jakpus,senen -- bungur -- harapan mulia -- utan panjang -- kemayoran -- gunung sahari selatan -- gunung sahari selatan -- pinangsia -- st kota -- pinangsia -- tanjung priok -- pluit -- pluit -- pluit -- rawa buaya -- ,angke -- pejagalan -- raya ma karang -- pluit -- pluit -- pluit -- tanjung priok -- pinangsia -- st kota -- pinangsia -- gunung sahari selatan -- gunung sahari selatan -- kemayoran -- utan panjang -- klender -- 
Bus Sedang,Kopami Jaya,P12,Senen - Kalideres,Senen,P,Jakarta Pusat,Jakpus,senen -- bungur -- gunung sahari selatan -- pasar baru -- petojo utara -- zainul arifin -- cideng -- grogol -- jelambar -- kalideres -- ,kalideres -- jelambar -- grogol -- cideng -- zainul arifin -- petojo utara -- pasar baru -- gunung sahari selatan -- bungur -- senen -- 
Bus Sedang,Kopami Jaya,U31,Kelapa Gading - Kota,Kota,B,Jakarta Barat,Jakbar,kelapa gading barat -- kayu putih -- kayu putih -- pulo -- cempaka putih timur -- harapan mulia -- kramat -- senen -- pasar baru -- sukabumi selatan -- gunung sahari selatan -- pinangsia -- kota bambu utara -- ,kota bambu utara -- pinangsia -- gunung sahari selatan -- sukabumi selatan -- pasar baru -- senen -- kramat -- harapan mulia -- cempaka putih timur -- pulo -- kayu putih -- kayu putih -- kelapa gading barat -- 
Bus Sedang,Koantas Bima,P102,Tanah Abang - Ciputat,Tanah Abang,P,Jakarta Pusat,Jakpus,tanah abang -- petamburan -- slipi -- gelora -- palmerah -- gelora -- gunung -- gunung -- jl. bumi -- maphar -- gandaria utara -- gandaria utara -- pondok pinang -- lebak bulus -- lebak bulus -- kebayoran lama utara -- ciputat -- ,ciputat -- kebayoran lama utara -- lebak bulus -- lebak bulus -- pondok pinang -- gandaria utara -- gandaria utara -- maphar -- jl. bumi -- gunung -- gunung -- gelora -- palmerah -- gelora -- slipi -- petamburan -- tanah abang -- 
Bus Sedang,koantas Bima,S621,Blok M - Ciputat,Blok M,S,Jakarta Selatan,Jaksel,meruya utara -- pulo -- pulo -- pulo -- pulo -- pulo -- kedoya selatan -- lebak bulus -- lebak bulus -- kebayoran lama utara -- ciputat -- ,ciputat -- kebayoran lama utara -- lebak bulus -- lebak bulus -- kedoya selatan -- pulo -- pulo -- pulo -- pulo -- pulo -- meruya utara -- 
Bus Sedang,Koantas Bima,T507,Kampung Melayu - Bogor,Kampung Melayu,T,Jakarta Timur,Jaktim,kampung melayu -- jati -- bali mester -- jati -- bidaracina -- pancoran -- cawang -- cililitan -- kramat -- kramat jati -- cisalak -- cimanggis -- bogor -- ,bogor -- cimanggis -- cisalak -- kramat jati -- kramat -- cililitan -- cawang -- pancoran -- bidaracina -- jati -- bali mester -- jati -- kampung melayu -- 
Bus Sedang,Koantas Bima,T509,Kp Rambutan -- Lebak Bulus,Kampung Rambutan,T,Jakarta Timur,Jaktim,pasar minggu -- kramat jati -- lingkar selatan -- lebak bulus -- ,lebak bulus -- lingkar selatan -- kramat jati -- pasar minggu -- 
Bus Sedang,Koantas Bima,T509A,Lebak Bulus - PRJ Kemayoran,Term. Lebak Bulus,S,Jakarta Selatan,Jaksel,lingkar selatan -- kramat jati -- jend sutoyo -- cipinang besar utara -- kebon bawang -- sunter agung -- kemayoran -- ,kemayoran -- sunter agung -- kebon bawang -- cipinang besar utara -- jend sutoyo -- kramat jati -- lingkar selatan -- 
Bus Sedang,Koantas Bima,T510,Kp Rambutan - Ciputat,Kampung Rambutan,T,Jakarta Timur,Jaktim,pasar minggu -- pasar minggu -- lingkar sel teng -- lingkar sel bar -- lebak bulus -- lebak bulus -- kebayoran lama utara -- ,kebayoran lama utara -- lebak bulus -- lebak bulus -- lingkar sel bar -- lingkar sel teng -- pasar minggu -- pasar minggu -- 
Bus Sedang,Bus Sekolah,BS03,Senen - Bend Hilir,Senen,P,Jakarta Pusat,Jakpus,senen -- jl. ar saleh -- kwitang -- menteng -- kebon sirih -- mutar bunderan -- gondangdia -- kebon sirih -- menteng -- kebon sirih -- kampung bali -- kebon kacang -- bendungan hilir -- bendungan hilir -- ,bendungan hilir -- kebon kacang -- kampung bali -- kebon sirih -- menteng -- kebon sirih -- karet tengsin -- 
Bus Sedang,Bus Sekolah,BS04,Grogol - Pasar Baru,Grogol,B,Jakarta Barat,Jakbar,grogol -- kh h ashari -- gj mada -- mangga besar -- kebon kelapa -- baru -- pasar baru -- pasar baru -- pasar baru -- gambir -- ,gambir -- pasar baru -- pasar baru -- pasar baru -- baru -- kebon kelapa -- mangga besar -- gj mada -- kh h ashari -- grogol -- 
Angkutan Pengganti Bemo,C Mayasari Bakti,507,Pulo Gadung - Tanah Abang,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- pulo gadung -- harapan mulia -- tanah tinggi -- jl . benyamin s -- kemayoran -- gunung sahari selatan -- gunung -- pasar baru -- pasar baru -- pasar baru -- gambir -- menteng dalam -- ,tanah abang -- kampung bali -- jl . abdul muis -- jl . b kemulyaan -- gambir -- jl . r rais -- gambir -- pasar baru -- pasar baru -- pasar baru -- gunung -- gunung sahari selatan -- kemayoran -- pulo -- 
Angkutan Pengganti Bemo,C Mayang Sari,505,Pulo Gadung - Pasar Minggu,Term. Pulo Gadung,T,Jakarta Timur,Jaktim,pulo gadung -- klender -- cipinang besar utara -- pancoran -- pasar minggu -- lenteng agung -- pertanian -- ragunan -- pasar minggu -- ,pasar minggu -- ragunan -- pertanian -- lenteng agung -- pasar minggu -- pancoran -- cipinang besar utara -- klender -- pulo gadung -- 
Angkutan Pengganti Bemo,A Perum PPD,AC15,Term. Depok - Dukuh Bawah,Depok,T,Jakarta Timur,Jaktim,depok -- margonda raya -- ui depok -- lenteng agung -- tanjung barat -- pasar minggu -- gelora -- karet semanggi -- senayan -- dukuh -- ,dukuh -- senayan -- karet semanggi -- gelora -- jl . ra -- 
Angkutan Pengganti Bemo,A Perum PPD,AC16,Rawa Mangun - Lebak Bulus,Rawa Mangun,T,Jakarta Timur,Timur,jati -- gambir -- cipinang -- pramuka -- kebon manggis -- kenari -- kenari -- menteng -- senayan -- gelora -- gunung -- velbak -- pondok indah -- lebak bulus -- ,lebak bulus -- pondok indah -- velbak -- gunung -- gelora -- senayan -- menteng -- kenari -- kenari -- kebon manggis -- pramuka -- cipinang -- gambir -- jati -- 
Angkutan Pengganti Bemo,A Perum PPD,AC14,Kampung Rambutan - Ciputat,Kampung Rambutan,T,Jakarta Timur,Timur,rambutan -- pasar minggu -- kramat jati -- toll jagorawi -- cawang -- pancoran -- gelora -- tegal parang -- petogogan -- pulo -- pulo -- cilandak barat -- lebak bulus -- jl . ra -- ,ciputat -- kebayoran lama utara -- lebak bulus -- cilandak barat -- pulo -- pulo -- petogogan -- tegal parang -- gelora -- pancoran -- cawang -- tol jagorawi -- kramat jati -- pasar minggu -- 
Angkutan Pengganti Bemo,A Perum PPD,AC13,Muara Angke - Kampung Rambutan,Kampung Rambutan,T,Jakarta Timur,Timur,angke -- pejagalan -- pluit -- pejagalan -- pejagalan -- angke -- palmerah -- gelora -- pancoran -- cawang -- toll jagorawi -- kramat jati -- pasar minggu -- rambutan -- ,rambutan -- pasar minggu -- kramat jati -- toll jagorawi -- cawang -- pancoran -- gelora -- palmerah -- angke -- pejagalan -- pejagalan -- pluit -- pejagalan -- angke -- 
